essay_id,data_value
1473,0.6113069
1474,0.61154306
1475,0.61136097
1476,0.61045754
1477,0.6116022
1478,0.61042476
1479,0.6117028
1480,0.61081696
1481,0.61171305
1482,0.61105305
1483,0.6105141
1484,0.61100984
1485,0.6105113
1486,0.6115092
1487,0.61170465
1488,0.6113443
1489,0.6113353
1490,0.61114544
1491,0.6094889
1492,0.60886914
1493,0.6092231
1494,0.61065125
1495,0.61058295
1496,0.6105302
1497,0.6108103
1498,0.6112183
1499,0.61055595
1500,0.6111843
1501,0.61187845
1502,0.6108076
1503,0.6107577
1504,0.61161
1505,0.6114607
1506,0.6112355
1507,0.60968685
1508,0.6100928
1509,0.61185944
1510,0.6116117
1511,0.61171967
1512,0.6114821
1513,0.61090237
1514,0.6117402
1515,0.61035275
1516,0.6113468
1517,0.6115735
1518,0.6103414
1519,0.6111836
1520,0.611195
1521,0.6113683
1522,0.6107863
1523,0.61122596
1524,0.6112287
1525,0.61096036
1526,0.6103907
1527,0.6100265
1528,0.6108034
1529,0.6113587
1530,0.6115854
1531,0.6113062
1532,0.61167884
1533,0.61110634
1534,0.61147404
1535,0.61167127
1536,0.6120797
1537,0.6110008
1538,0.61071354
1539,0.6102248
1540,0.61101097
1541,0.61069757
1542,0.61064273
1543,0.61089975
1544,0.610302
1545,0.61088914
1546,0.60976857
1547,0.61151934
1548,0.61112887
1549,0.6110299
1550,0.6115781
1551,0.61123234
1552,0.6115233
1553,0.6117504
1554,0.6114604
1555,0.61143595
1556,0.611197
1557,0.6116533
1558,0.6118676
1559,0.61061275
1560,0.6110128
1561,0.6115162
1562,0.6115836
1563,0.6110823
1564,0.6112834
1565,0.6118369
1566,0.6114719
1567,0.6094678
1568,0.61149776
1569,0.6115924
1570,0.60943604
1571,0.6118253
1572,0.61141706
1573,0.61030155
1574,0.61190724
1575,0.6111389
1576,0.61154455
1577,0.61108357
1578,0.6105561
1579,0.6115127
1580,0.6110868
1581,0.6096526
1582,0.6104531
1583,0.61089414
1584,0.61044997
1585,0.61124486
1586,0.61183697
1587,0.6107037
1588,0.6104519
1589,0.61019266
1590,0.6095791
1591,0.6112622
1592,0.6115194
1593,0.60986
1594,0.6113593
1595,0.61117244
1596,0.61034596
1597,0.6094942
1598,0.61043966
1599,0.6108389
1600,0.61179024
1601,0.6114104
1602,0.6107678
1603,0.6114897
1604,0.61135083
1605,0.61067814
1606,0.61108214
1607,0.6113881
1608,0.6117124
1609,0.6108597
1610,0.60955745
1611,0.6118138
1612,0.61122197
1613,0.610632
1614,0.6107461
1615,0.6107859
1616,0.61148596
1617,0.61112905
1618,0.60997367
1619,0.61099064
1620,0.6118043
1621,0.6105709
1622,0.6106154
1623,0.6113152
1624,0.6114775
1625,0.6113055
1626,0.61189115
1627,0.6111218
1628,0.61042744
1629,0.61070335
1630,0.6107664
1631,0.6115505
1632,0.6119157
1633,0.6109513
1634,0.6113258
1635,0.61027056
1636,0.61024046
1637,0.61170113
1638,0.6113231
1639,0.6107455
1640,0.6117019
1641,0.6110961
1642,0.61142147
1643,0.6096285
1644,0.6115604
1645,0.609499
1646,0.61116654
1647,0.61146027
1648,0.6097977
1649,0.61071944
1650,0.61156106
1651,0.61089885
1652,0.61100096
1653,0.61117136
1654,0.611531
1655,0.6108519
1656,0.61089796
1657,0.61108834
1658,0.61055684
1659,0.6114972
1660,0.61148536
1661,0.61053777
1662,0.61158067
1663,0.6104528
1664,0.6117244
1665,0.611307
1666,0.61097246
1667,0.6097589
1668,0.6111148
1669,0.61069953
1670,0.6110033
1671,0.60953593
1672,0.61147463
1673,0.61110914
1674,0.6119419
1675,0.60947573
1676,0.61119586
1677,0.6106376
1678,0.61144453
1679,0.6116821
1680,0.61172533
1681,0.61103195
1682,0.6115949
1683,0.61168075
1684,0.61146057
1685,0.61166245
1686,0.61121315
1687,0.61064196
1688,0.6119059
1689,0.61171025
1690,0.61098814
1691,0.60939693
1692,0.6109329
1693,0.6106661
1694,0.61025494
1695,0.6116497
1696,0.6110977
1697,0.6116173
1698,0.611946
1699,0.6117398
1700,0.61114115
1701,0.6112466
1702,0.6117837
1703,0.60954124
1704,0.6115909
1705,0.6082276
1706,0.6113299
1707,0.6116473
1708,0.6113006
1709,0.61191505
1710,0.6111854
1711,0.61135674
1712,0.6114803
1713,0.6115203
1714,0.6114823
1715,0.61051685
1716,0.6116843
1717,0.6118668
1718,0.6104178
1719,0.61146414
1720,0.60936105
1721,0.61107343
1722,0.6108203
1723,0.61086464
1724,0.61066276
1725,0.61102843
1726,0.61103195
1727,0.6104993
1728,0.6113993
1729,0.61161137
1730,0.60992223
1731,0.610897
1732,0.6112669
1733,0.6110323
1734,0.61126506
1735,0.6118273
1736,0.60987985
1737,0.61123115
1738,0.6118485
1739,0.6104607
1740,0.61185664
1741,0.611798
1742,0.6115721
1743,0.61137515
1744,0.6095888
1745,0.6099024
1746,0.6103629
1747,0.6114551
1748,0.61064196
1749,0.61045414
1750,0.61081964
1751,0.6110991
1752,0.6114597
1753,0.61027455
1754,0.6102124
1755,0.6117115
1756,0.610549
1757,0.61138463
1758,0.61027235
1759,0.6100008
1760,0.6090237
1761,0.61162674
1762,0.6113157
1763,0.60865635
1764,0.6114508
1765,0.6109278
1766,0.6118266
1767,0.6110958
1768,0.6118231
1769,0.6104503
1770,0.6100638
1771,0.61179966
1772,0.6108873
1773,0.6115527
1774,0.6105289
1775,0.61095715
1776,0.6108201
1777,0.6096787
1778,0.6114486
1779,0.61097693
1780,0.6113891
1781,0.6106746
1782,0.6113448
1783,0.61184454
1784,0.6118536
1785,0.61109835
1786,0.6116899
1787,0.61078054
2978,0.6118619
2979,0.6093806
2980,0.6086727
2981,0.6117197
2982,0.6118511
2983,0.6119103
2984,0.6106617
2985,0.60877955
2986,0.6118023
2987,0.611617
2988,0.6103995
2989,0.6102436
2990,0.61095536
2991,0.61102885
2992,0.6101941
2993,0.6107602
2994,0.6119408
2995,0.61076117
2996,0.60722685
2997,0.6110178
2998,0.61159885
2999,0.6103194
3000,0.6119062
3001,0.6118786
3002,0.61019206
3003,0.6118145
3004,0.61021006
3005,0.6115773
3006,0.61095345
3007,0.6108238
3008,0.61160177
3009,0.6103573
3010,0.61172426
3011,0.61191314
3012,0.6108752
3013,0.6116314
3014,0.61182535
3015,0.6105362
3016,0.61058915
3017,0.61175656
3018,0.6104961
3019,0.61175334
3020,0.6115852
3021,0.6118539
3022,0.61194515
3023,0.6118996
3024,0.6118614
3025,0.61126953
3026,0.61167127
3027,0.61085165
3028,0.61051285
3029,0.6096603
3030,0.61181635
3031,0.6105966
3032,0.6118987
3033,0.61171544
3034,0.6117045
3035,0.61139494
3036,0.61066335
3037,0.61169285
3038,0.6114892
3039,0.61093694
3040,0.61006534
3041,0.61194235
3042,0.61151177
3043,0.61043
3044,0.61083215
3045,0.6118445
3046,0.6112696
3047,0.610704
3048,0.6104141
3049,0.611576
3050,0.60895693
3051,0.61150587
3052,0.61165035
3053,0.6105267
3054,0.60979426
3055,0.6105407
3056,0.6105706
3057,0.61043936
3058,0.61059684
3059,0.61079025
3060,0.6117207
3061,0.6107851
3062,0.61085063
3063,0.6119542
3064,0.61051935
3065,0.6105127
3066,0.61128926
3067,0.6114525
3068,0.6096472
3069,0.61175317
3070,0.61046433
3071,0.6117914
3072,0.6117573
3073,0.6114573
3074,0.6117668
3075,0.61153954
3076,0.6105318
3077,0.6108985
3078,0.61052984
3079,0.61062455
3080,0.6116194
3081,0.61171466
3082,0.6116393
3083,0.610335
3084,0.60990894
3085,0.61146265
3086,0.6120544
3087,0.61051106
3088,0.6107615
3089,0.61076075
3090,0.61034745
3091,0.61116105
3092,0.6117948
3093,0.61056024
3094,0.6118368
3095,0.6109576
3096,0.61046064
3097,0.6100028
3098,0.61145604
3099,0.61188823
3100,0.61025894
3101,0.61184305
3102,0.6116541
3103,0.6108399
3104,0.61055154
3105,0.61191124
3106,0.6115401
3107,0.61003983
3108,0.6103161
3109,0.6104127
3110,0.6108378
3111,0.61097205
3112,0.60972244
3113,0.6102701
3114,0.6119295
3115,0.61170846
3116,0.6109127
3117,0.6110305
3118,0.6115363
3119,0.61177105
3120,0.61025804
3121,0.6119518
3122,0.6117915
3123,0.6114533
3124,0.6117323
3125,0.6116746
3126,0.6118416
3127,0.6106117
3128,0.6117147
3129,0.611622
3130,0.6119456
3131,0.61164016
3132,0.61026096
3133,0.61167485
3134,0.61185616
3135,0.610794
3136,0.61175525
3137,0.6104648
3138,0.6114801
3139,0.6103906
3140,0.6118007
3141,0.61030054
3142,0.61180085
3143,0.6105503
3144,0.6114142
3145,0.6117122
3146,0.6118449
3147,0.61174995
3148,0.61131567
3149,0.6109257
3150,0.6114833
3151,0.61043334
3152,0.6114824
3153,0.6113886
3154,0.61110824
3155,0.6120142
3156,0.6112472
3157,0.6117145
3158,0.6113632
3159,0.60978734
3160,0.6105261
3161,0.61066186
3162,0.6117506
3163,0.61043644
3164,0.61071694
3165,0.61153626
3166,0.6116793
3167,0.610776
3168,0.6118425
3169,0.6098831
3170,0.61073405
3171,0.61056846
3172,0.61147636
3173,0.6104772
3174,0.6103074
3175,0.61150956
3176,0.6117599
3177,0.60984313
3178,0.61156887
3179,0.6118115
3180,0.61002636
3181,0.6114493
3182,0.61103994
3183,0.6106332
3184,0.6105832
3185,0.6119202
3186,0.60892665
3187,0.61041397
3188,0.61074185
3189,0.61192906
3190,0.61183876
3191,0.6117074
3192,0.6119536
3193,0.61088485
3194,0.61076564
3195,0.61185634
3196,0.6115348
3197,0.61162525
3198,0.60846174
3199,0.6117725
3200,0.61194444
3201,0.6119143
3202,0.6107394
3203,0.6119283
3204,0.61074376
3205,0.6107931
3206,0.61181974
3207,0.6109952
3208,0.6117565
3209,0.6113223
3210,0.6117399
3211,0.6106012
3212,0.6115114
3213,0.6117604
3214,0.61161304
3215,0.61160254
3216,0.6116216
3217,0.61174536
3218,0.61024266
3219,0.611578
3220,0.6100319
3221,0.61017704
3222,0.6111221
3223,0.6108016
3224,0.6108114
3225,0.6118273
3226,0.6116014
3227,0.61052346
3228,0.6118569
3229,0.6117241
3230,0.6119621
3231,0.6118902
3232,0.6115841
3233,0.61048955
3234,0.61095965
3235,0.61172503
3236,0.61150354
3237,0.61164874
3238,0.60871434
3239,0.6113631
3240,0.60850716
3241,0.6115802
3242,0.61177564
3243,0.6114286
3244,0.61206
3245,0.6115786
3246,0.6110491
3247,0.6118434
3248,0.6118543
3249,0.60965383
3250,0.61191136
3251,0.61053723
3252,0.6119144
3253,0.6115959
3254,0.61105233
3255,0.6103023
3256,0.6114249
3257,0.6110079
3258,0.6117674
3259,0.6118527
3260,0.611711
3261,0.6117034
3262,0.61188453
3263,0.6118233
3264,0.6112748
3265,0.6116885
3266,0.61175764
3267,0.6107548
3268,0.61071724
3269,0.6118853
3270,0.6104976
3271,0.6117512
3272,0.61114466
3273,0.61155033
3274,0.61184126
3275,0.6104389
3276,0.61048436
3277,0.6107587
3278,0.6114944
3279,0.61178076
3280,0.6110239
3281,0.61190754
3282,0.61184216
3283,0.61084974
3284,0.6117955
3285,0.6117273
3286,0.6101226
3287,0.61028564
3288,0.61160207
3289,0.61089957
3290,0.61183935
3291,0.61086303
3292,0.6115854
3293,0.6116404
3294,0.6118859
3295,0.6111952
3296,0.611756
3297,0.6105509
3298,0.6115262
3299,0.61169416
3300,0.6117027
3301,0.61123574
3302,0.61160994
3303,0.6109958
3304,0.6100405
3305,0.6101786
3306,0.610575
3307,0.610881
3308,0.61162484
3309,0.61135805
3310,0.60919774
3311,0.6119311
3312,0.6117505
3313,0.6108626
3314,0.61014456
3315,0.61184543
3316,0.6102349
3317,0.61002946
3318,0.6115568
3319,0.61086243
3320,0.6119082
3321,0.61162937
3322,0.6107905
3323,0.6116055
3324,0.61197686
3325,0.6116141
3326,0.610546
3327,0.6105054
3328,0.61059004
3329,0.61126757
3330,0.61112636
3331,0.61183953
3332,0.6113186
3333,0.61185974
3334,0.6114589
3335,0.6119215
3336,0.6118843
3337,0.6116701
3338,0.6113517
3339,0.6118608
3340,0.6117521
3341,0.6106038
3342,0.61153597
3343,0.6105753
3344,0.60994947
3345,0.6109626
3346,0.6115549
3347,0.6115211
3348,0.6114903
3349,0.6110599
3350,0.61073315
3351,0.61159146
3352,0.61180794
3353,0.6092341
3354,0.6119392
3355,0.61021805
3356,0.61067426
3357,0.6098295
3358,0.61028427
3359,0.6111649
3360,0.6116631
3361,0.61169636
3362,0.61167634
3363,0.6095061
3364,0.6117879
3365,0.61033255
3366,0.61192673
3367,0.6116294
3368,0.6116587
3369,0.6105486
3370,0.6117499
3371,0.6105431
3372,0.6102371
3373,0.61139256
3374,0.6115849
3375,0.6109205
3376,0.6117618
3377,0.60963595
3378,0.6111735
3379,0.60717446
3380,0.6105425
3381,0.610852
3382,0.60987365
3383,0.6104339
3384,0.6118628
3385,0.6119324
3386,0.6116226
3387,0.6103977
3388,0.61153305
3389,0.6105569
3390,0.61024934
3391,0.6114683
3392,0.6104643
3393,0.6116002
3394,0.6100614
3395,0.611969
3396,0.610893
3397,0.61156183
3398,0.61173713
3399,0.6117205
3400,0.610649
3401,0.6108139
3402,0.61172724
3403,0.61050165
3404,0.61158323
3405,0.6099735
3406,0.6117714
3407,0.61194867
3408,0.6103498
3409,0.61046857
3410,0.6113297
3411,0.6113193
3412,0.61185133
3413,0.61168754
3414,0.6114832
3415,0.61174184
3416,0.6106453
3417,0.61066574
3418,0.6106126
3419,0.60811615
3420,0.6118558
3421,0.61176986
3422,0.6082673
3423,0.61183
3424,0.61165226
3425,0.61155176
3426,0.6112905
3427,0.61192876
3428,0.6089587
3429,0.6091923
3430,0.61043584
3431,0.6101267
3432,0.61188364
3433,0.610845
3434,0.61154324
3435,0.6095487
3436,0.6118501
3437,0.6114211
3438,0.6108688
3439,0.61158556
3440,0.61192185
3441,0.60883415
3442,0.61188847
3443,0.6113749
3444,0.61169446
3445,0.6117638
3446,0.61194295
3447,0.61186564
3448,0.61027634
3449,0.6117067
3450,0.6106246
3451,0.61131
3452,0.61013395
3453,0.6118711
3454,0.61205554
3455,0.6102624
3456,0.6104909
3457,0.61086035
3458,0.6118497
3459,0.611071
3460,0.61158764
3461,0.61186856
3462,0.61053956
3463,0.6113223
3464,0.6113702
3465,0.6118773
3466,0.61048275
3467,0.6116556
3468,0.6113337
3469,0.6117821
3470,0.6117915
3471,0.6106505
3472,0.6118261
3473,0.61121386
3474,0.6117797
3475,0.61057925
3476,0.6101937
3477,0.6104746
3478,0.6089243
3479,0.61122113
3480,0.61126435
3481,0.61191154
3482,0.6105954
3483,0.611498
3484,0.6103185
3485,0.611645
3486,0.6108345
3487,0.6116495
3488,0.61113334
3489,0.6118683
3490,0.6114107
3491,0.6116774
3492,0.611767
3493,0.6115774
3494,0.6088051
3495,0.6116703
3496,0.6116953
3497,0.6099471
3498,0.61178774
3499,0.6089638
3500,0.6113606
3501,0.6116952
3502,0.6107287
3503,0.6113128
3504,0.6118034
3505,0.6101481
3506,0.61193454
3507,0.6117035
3508,0.610677
3509,0.61048675
3510,0.61056423
3511,0.6106293
3512,0.61164826
3513,0.61080205
3514,0.61188215
3515,0.60982203
3516,0.6117873
3517,0.6118518
3518,0.61175865
3519,0.61179197
3520,0.6117268
3521,0.61177236
3522,0.6106263
3523,0.6117736
3524,0.6118977
3525,0.61048824
3526,0.6114706
3527,0.6118357
3528,0.61185163
3529,0.61144817
3530,0.6116736
3531,0.6117737
3532,0.6109383
3533,0.61119556
3534,0.6112215
3535,0.61076766
3536,0.6117732
3537,0.61145914
3538,0.611027
3539,0.61181754
3540,0.6109236
3541,0.61167264
3542,0.61186016
3543,0.61138767
3544,0.6119076
3545,0.6119263
3546,0.6114757
3547,0.61140186
3548,0.6107296
3549,0.6117549
3550,0.6117078
3551,0.61037344
3552,0.61021876
3553,0.61143154
3554,0.6106442
3555,0.6117935
3556,0.61109847
3557,0.61096907
3558,0.61105865
3559,0.6101297
3560,0.6102599
3561,0.61096746
3562,0.6111915
3563,0.6107752
3564,0.61180645
3565,0.6118991
3566,0.6119187
3567,0.6117267
3568,0.6105548
3569,0.61064225
3570,0.6108354
3571,0.6116497
3572,0.6085444
3573,0.6115142
3574,0.611887
3575,0.6104838
3576,0.6114193
3577,0.6115582
3578,0.6118572
3579,0.61177915
3580,0.6104504
3581,0.6111191
3582,0.61199975
3583,0.6106484
3584,0.6116814
3585,0.6109479
3586,0.61058486
3587,0.6110313
3588,0.6097859
3589,0.6117393
3590,0.60843605
3591,0.6102419
3592,0.6101374
3593,0.61193395
3594,0.611777
3595,0.6116646
3596,0.61175656
3597,0.61162597
3598,0.61131203
3599,0.61081
3600,0.6116194
3601,0.61154443
3602,0.61165124
3603,0.6104135
3604,0.61039186
3605,0.60979295
3606,0.6118259
3607,0.61159784
3608,0.6113813
3609,0.6117943
3610,0.61004937
3611,0.6115257
3612,0.6118337
3613,0.611519
3614,0.61173755
3615,0.6119234
3616,0.61191213
3617,0.61141235
3618,0.61139417
3619,0.61155117
3620,0.6118178
3621,0.61147314
3622,0.61102915
3623,0.6119017
3624,0.61172706
3625,0.6106584
3626,0.6108462
3627,0.6114131
3628,0.61169904
3629,0.61166406
3630,0.61107033
3631,0.61055857
3632,0.6114561
3633,0.6114886
3634,0.61138546
3635,0.6117508
3636,0.6117729
3637,0.6117544
3638,0.6118925
3639,0.61013377
3640,0.6118987
3641,0.6111482
3642,0.61096627
3643,0.61151844
3644,0.6111328
3645,0.61055106
3646,0.61184454
3647,0.61191124
3648,0.61077493
3649,0.6117634
3650,0.61180216
3651,0.611794
3652,0.6116542
3653,0.61160254
3654,0.61168325
3655,0.6106831
3656,0.6116489
3657,0.6116234
3658,0.61061776
3659,0.61149126
3660,0.61104804
3661,0.61184305
3662,0.61153173
3663,0.61205
3664,0.61157256
3665,0.61076623
3666,0.6113076
3667,0.60812026
3668,0.6115151
3669,0.6115165
3670,0.61121064
3671,0.61067224
3672,0.61047405
3673,0.611771
3674,0.6115746
3675,0.610939
3676,0.6116211
3677,0.6116199
3678,0.6111366
3679,0.6108042
3680,0.6111344
3681,0.61054283
3682,0.6119017
3683,0.6117485
3684,0.6120078
3685,0.6115167
3686,0.6107185
3687,0.6117823
3688,0.61174184
3689,0.6118055
3690,0.61079615
3691,0.61170065
3692,0.6119341
3693,0.6103508
3694,0.61060023
3695,0.61071277
3696,0.6119266
3697,0.61187243
3698,0.6117936
3699,0.61199975
3700,0.6117846
3701,0.61022013
3702,0.6116659
3703,0.61071795
3704,0.61141557
3705,0.60874844
3706,0.61043847
3707,0.6107064
3708,0.6118773
3709,0.6106467
3710,0.60956883
3711,0.61042774
3712,0.610707
3713,0.61172986
3714,0.6118321
3715,0.6114373
3716,0.6097487
3717,0.61062557
3718,0.61104625
3719,0.611805
3720,0.6106243
3721,0.6118087
3722,0.61091655
3723,0.61051667
3724,0.6088024
3725,0.61123306
3726,0.6117662
3727,0.6102979
3728,0.61178637
3729,0.6114766
3730,0.6113236
3731,0.6114114
3732,0.61078703
3733,0.610193
3734,0.61060876
3735,0.6104837
3736,0.6117323
3737,0.61165076
3738,0.6107549
3739,0.61064315
3740,0.6117932
3741,0.6115409
3742,0.61139166
3743,0.6115579
3744,0.6111382
3745,0.60900617
3746,0.61170006
3747,0.61125594
3748,0.6117145
3749,0.6112273
3750,0.61194205
3751,0.61172426
3752,0.6112836
3753,0.6105616
3754,0.61126286
3755,0.6119003
3756,0.61156833
3757,0.6107072
3758,0.6115348
3759,0.6108383
3760,0.6118645
3761,0.61189866
3762,0.6115674
3763,0.61165065
3764,0.6107245
3765,0.6119483
3766,0.6118314
3767,0.6118952
3768,0.6119333
3769,0.6105217
3770,0.61187196
3771,0.6118172
3772,0.61038256
3773,0.61074376
3774,0.61054856
3775,0.6118048
3776,0.6116464
3777,0.6117856
3778,0.6106471
3779,0.6115584
3780,0.611932
3781,0.61138964
3782,0.6109287
3783,0.6118273
3784,0.6106603
3785,0.6117289
3786,0.6115735
3787,0.6114478
3788,0.6117662
3789,0.60992676
3790,0.6109292
3791,0.61191505
3792,0.6115577
3793,0.6106895
3794,0.6110659
3795,0.6117757
3796,0.6119465
3797,0.6108054
3798,0.611869
3799,0.6114597
3800,0.6107559
3801,0.6116589
3802,0.61161333
3803,0.6111792
3804,0.61176693
3805,0.61119765
3806,0.6109157
3807,0.6118499
3808,0.61151093
3809,0.6111115
3810,0.61066395
3811,0.6114129
3812,0.6110578
3813,0.60916287
3814,0.61100805
3815,0.6118934
3816,0.6102532
3817,0.6112721
3818,0.6117531
3819,0.6116824
3820,0.6107704
3821,0.6105358
3822,0.6105541
3823,0.61138266
3824,0.61157334
3825,0.6118863
3826,0.61138177
3827,0.61181563
3828,0.61002284
3829,0.61055434
3830,0.61173624
3831,0.6106986
3832,0.61183923
3833,0.6118659
3834,0.6106397
3835,0.6115
3836,0.61150175
3837,0.61136466
3838,0.6105142
3839,0.6105391
3840,0.6116912
3841,0.61194456
3842,0.6104903
3843,0.6108309
3844,0.6116015
3845,0.61155015
3846,0.6114306
3847,0.61187893
3848,0.6118192
3849,0.61192936
3850,0.6106594
3851,0.6106276
3852,0.61091274
3853,0.6115007
3854,0.6105467
3855,0.61130905
3856,0.6117104
3857,0.6101463
3858,0.61082906
3859,0.6107537
3860,0.60992545
3861,0.61127406
3862,0.61093205
3863,0.610835
3864,0.6118179
3865,0.61191136
3866,0.61156785
3867,0.6107928
3868,0.611856
3869,0.60994154
3870,0.6111631
3871,0.61136955
3872,0.6117296
3873,0.61095834
3874,0.61046827
3875,0.61090094
3876,0.61173344
3877,0.6116746
3878,0.61067295
3879,0.61141455
3880,0.6112984
3881,0.610757
3882,0.611464
3883,0.61141545
3884,0.61086106
3885,0.61004335
3886,0.6103514
3887,0.6114665
3888,0.610791
3889,0.6117679
3890,0.61034673
3891,0.61081344
3892,0.6100872
3893,0.6115676
3894,0.6104742
3895,0.6115604
3896,0.6116345
3897,0.61165094
3898,0.6106138
3899,0.6115618
3900,0.61065143
3901,0.6108475
3902,0.61148983
3903,0.61144495
3904,0.6117759
3905,0.6102132
3906,0.61183494
3907,0.6118672
3908,0.6104551
3909,0.61164755
3910,0.61100155
3911,0.6106147
3912,0.6108999
3913,0.61052275
3914,0.61040473
3915,0.61054075
3916,0.61180466
3917,0.610733
3918,0.61150944
3919,0.6114972
3920,0.6117657
3921,0.6099504
3922,0.60985476
3923,0.6118726
3924,0.61055195
3925,0.61086124
3926,0.61065245
3927,0.61102766
3928,0.61056817
3929,0.61093414
3930,0.61025405
3931,0.61192113
3932,0.6113783
3933,0.6111524
3934,0.61179584
3935,0.61074865
3936,0.6109225
3937,0.6105197
3938,0.61032915
3939,0.6119355
3940,0.6113337
3941,0.60990894
3942,0.6103169
3943,0.61164683
3944,0.61171985
3945,0.6108199
3946,0.6118581
3947,0.61075956
3948,0.6104094
3949,0.6115331
3950,0.61071944
3951,0.6105353
3952,0.6104203
3953,0.61189705
3954,0.61131823
3955,0.61161405
3956,0.6119272
3957,0.611333
3958,0.6102172
3959,0.610448
3960,0.6114781
3961,0.61189586
3962,0.6116307
3963,0.6116916
3964,0.6106836
3965,0.61148
3966,0.6118876
3967,0.6109715
3968,0.6104038
3969,0.610193
3970,0.611592
3971,0.6113635
3972,0.610327
3973,0.6119996
3974,0.60876966
3975,0.61184645
3976,0.6109798
3977,0.61157155
3978,0.6118174
3979,0.61154044
3980,0.61090565
3981,0.61176753
3982,0.61173606
3983,0.61089104
3984,0.6118537
3985,0.61109626
3986,0.6100732
3987,0.6108909
3988,0.6119346
3989,0.61167574
3990,0.61172855
3991,0.6118595
3992,0.61168295
3993,0.61142886
3994,0.6118804
3995,0.610506
3996,0.6118101
3997,0.6110918
3998,0.61143416
3999,0.6116836
4000,0.6087993
4001,0.61173713
4002,0.61058146
4003,0.61191356
4004,0.6119024
4005,0.6117995
4006,0.61119854
4007,0.610274
4008,0.6112727
4009,0.61115223
4010,0.61139977
4011,0.6109643
4012,0.61165184
4013,0.6112352
4014,0.6117095
4015,0.611827
4016,0.61179906
4017,0.61033624
4018,0.6116546
4019,0.6104275
4020,0.6100849
4021,0.6115109
4022,0.6116159
4023,0.61173344
4024,0.6115933
4025,0.61194015
4026,0.61040413
4027,0.61158556
4028,0.61072683
4029,0.61020315
4030,0.6103606
4031,0.6115891
4032,0.6102572
4033,0.61092615
4034,0.6108801
4035,0.6108757
4036,0.6119283
4037,0.60974646
4038,0.6115375
4039,0.61167157
4040,0.61027277
4041,0.6101585
4042,0.61129
4043,0.60981226
4044,0.61078143
4045,0.6113529
4046,0.61157984
4047,0.61181736
4048,0.6106019
4049,0.61170626
4050,0.6087292
4051,0.61052364
4052,0.61001766
4053,0.61143404
4054,0.6110934
4055,0.6116799
