essay_id,data_value
9210,0.61023885
9211,0.60863394
9212,0.6086002
9213,0.61011606
9214,0.6112512
9215,0.6078782
9216,0.6102749
9217,0.6053831
9218,0.61007196
9219,0.60876244
9220,0.6056609
9221,0.6100852
9222,0.6117225
9223,0.6089767
9224,0.6073899
9225,0.6101832
9226,0.61164594
9227,0.60740227
9228,0.6075458
9229,0.6075793
9230,0.60720503
9231,0.6099446
9232,0.6105811
9233,0.6104431
9234,0.6115294
9235,0.6105217
9236,0.60844916
9237,0.6080602
9238,0.6074278
9239,0.6067785
9240,0.6104507
9241,0.61012375
9242,0.6103986
9243,0.60923874
9244,0.61073315
9245,0.6100035
9246,0.61154574
9247,0.6071351
9248,0.6087543
9249,0.608001
9250,0.6101977
9251,0.6085727
9252,0.61012274
9253,0.6102184
9254,0.6057001
9255,0.60632247
9256,0.6072448
9257,0.6060982
9258,0.60548216
9259,0.60711277
9260,0.6061541
9261,0.6100183
9262,0.611507
9263,0.6057403
9264,0.60522443
9265,0.6102683
9266,0.6099637
9267,0.6105172
9268,0.6116101
9269,0.60750574
9270,0.60992736
9271,0.61040044
9272,0.6118691
9273,0.61101687
9274,0.6070557
9275,0.610045
9276,0.61057645
9277,0.6091533
9278,0.60694224
9279,0.60925955
9280,0.610323
9281,0.6082054
9282,0.60776716
9283,0.61047167
9284,0.61015743
9285,0.6074007
9286,0.61158663
9287,0.6079894
9288,0.6057279
9289,0.61156195
9290,0.60713905
9291,0.60828185
9292,0.60587573
9293,0.6090153
9294,0.61037624
9295,0.60752827
9296,0.61004776
9297,0.6103789
9298,0.60740757
9299,0.61003345
9300,0.61020404
9301,0.6094216
9302,0.61175597
9303,0.6099144
9304,0.6033342
9305,0.61097604
9306,0.60723865
9307,0.60953194
9308,0.61146474
9309,0.60751134
9310,0.6105233
9311,0.6115708
9312,0.61009574
9313,0.61153483
9314,0.611662
9315,0.6089788
9316,0.6058037
9317,0.6081566
9318,0.6115767
9319,0.60644937
9320,0.6103683
9321,0.6102581
9322,0.61162543
9323,0.6100494
9324,0.6117044
9325,0.6062775
9326,0.61037266
9327,0.6083736
9328,0.6116141
9329,0.60501266
9330,0.60849214
9331,0.6086108
9332,0.6071664
9333,0.6116872
9334,0.61004853
9335,0.61045164
9336,0.60761815
9337,0.6100899
9338,0.610023
9339,0.6105722
9340,0.6069795
9341,0.60574484
9342,0.60758233
9343,0.61022186
9344,0.61065614
9345,0.6115909
9346,0.6066212
9347,0.60776615
9348,0.6104462
9349,0.61098945
9350,0.61021364
9351,0.6114686
9352,0.6073417
9353,0.60734886
9354,0.6091488
9355,0.6102954
9356,0.610302
9357,0.6078724
9358,0.6114447
9359,0.61162853
9360,0.6103034
9361,0.6074468
9362,0.60420585
9363,0.6069584
9364,0.60752374
9365,0.60339403
9366,0.60716426
9367,0.6039605
9368,0.61045724
9369,0.610416
9370,0.6112253
9371,0.60731417
9372,0.61019313
9373,0.61009806
9374,0.6105886
9375,0.608059
9376,0.6071121
9377,0.61012244
9378,0.6103452
9379,0.60704535
9380,0.60781956
9381,0.6112428
9382,0.60736567
9383,0.61050373
9384,0.6106775
9385,0.6103606
9386,0.6081071
9387,0.6097164
9388,0.61040694
9389,0.607002
9390,0.6102685
9391,0.60901093
9392,0.608065
9393,0.6115109
9394,0.6103045
9395,0.61022115
9396,0.61142504
9397,0.60717916
9398,0.61065996
9399,0.60704595
9400,0.6099165
9401,0.6062491
9402,0.604066
9403,0.6078475
9404,0.6116695
9405,0.6076801
9406,0.6110525
9407,0.60959506
9408,0.6113496
9409,0.6103986
9410,0.6102747
9411,0.61149335
9412,0.6100411
9413,0.61165184
9414,0.6113594
9415,0.6116924
9416,0.60462093
9417,0.61057967
9418,0.6105665
9419,0.60769755
9420,0.6053153
9421,0.61107063
9422,0.6058718
9423,0.60879487
9424,0.61141086
9425,0.60931146
9426,0.6078593
9427,0.6103546
9428,0.6087959
9429,0.6072657
9430,0.6053603
9431,0.6105219
9432,0.6072096
9434,0.6114857
9435,0.6099786
9436,0.6083473
9437,0.61025494
9438,0.60538864
9439,0.60783494
9440,0.6106093
9441,0.6056505
9442,0.6076742
9443,0.61036557
9444,0.6071632
9445,0.6102089
9446,0.61006874
9447,0.61167103
9448,0.6071043
9449,0.60904515
9450,0.6101379
9451,0.6102702
9452,0.6070834
9453,0.6074277
9454,0.61144245
9455,0.6116351
9456,0.6116684
9457,0.60436094
9458,0.6070441
9459,0.60790646
9460,0.60993534
9461,0.6106041
9462,0.60613745
9463,0.61007184
9464,0.61161244
9465,0.61170983
9466,0.6101615
9467,0.60758567
9468,0.6104634
9469,0.6105162
9470,0.6074064
9471,0.611675
9472,0.6106253
9473,0.6045043
9474,0.6103816
9475,0.61140066
9476,0.6114178
9477,0.6102518
9478,0.60799503
9479,0.6101946
9480,0.61012006
9481,0.6102526
9482,0.6100394
9483,0.60982406
9484,0.60688066
9485,0.6053616
9486,0.61176884
9487,0.608135
9488,0.61161613
9489,0.6091511
9490,0.61168325
9491,0.6101281
9492,0.61107665
9493,0.6082503
9494,0.60712147
9495,0.6099456
9496,0.611226
9497,0.6072169
9498,0.61150926
9499,0.6116779
9500,0.6081619
9501,0.60793793
9502,0.610304
9503,0.6072264
9504,0.607196
9505,0.6081214
9506,0.60719943
9507,0.6087199
9508,0.6084481
9509,0.6111896
9510,0.6105997
9511,0.61000806
9512,0.6113058
9513,0.6089111
9514,0.61065644
9515,0.60896206
9516,0.61032486
9517,0.61014485
9518,0.6112561
9519,0.6104468
9520,0.6102024
9521,0.6071472
9522,0.60721225
9523,0.60348797
9524,0.61021405
9525,0.6060915
9526,0.60642904
9527,0.60904366
9528,0.6116139
9529,0.61051947
9530,0.6092597
9531,0.6101467
9532,0.61006016
9533,0.6101602
9534,0.6038648
9535,0.61074924
9536,0.6105525
9537,0.6116289
9538,0.607535
9539,0.60766554
9540,0.6115686
9541,0.6029173
9542,0.609935
9543,0.61018425
9544,0.6115537
9545,0.61145186
9546,0.6101059
9547,0.60731685
9548,0.61046773
9549,0.6102944
9550,0.60546774
9551,0.60440004
9552,0.6082082
9553,0.60770315
9554,0.6106386
9555,0.60692763
9556,0.6091418
9557,0.6104085
9558,0.6077653
9559,0.6081491
9560,0.6105418
9561,0.6075581
9562,0.60513574
9563,0.61029166
9564,0.61125773
9565,0.6115006
9566,0.6101942
9567,0.60593396
9568,0.61163867
9569,0.6053014
9570,0.60746366
9571,0.60597897
9572,0.61056644
9573,0.60722363
9574,0.60895026
9575,0.61029845
9576,0.6074233
9577,0.6116431
9578,0.60820246
9579,0.61140555
9580,0.6102543
9581,0.6116924
9582,0.61162275
9583,0.6115254
9584,0.606991
9585,0.6099502
9586,0.60994714
9587,0.6075201
9588,0.6076246
9589,0.60866755
9590,0.60744834
9591,0.6114848
9592,0.61129606
9593,0.61029273
9594,0.60879534
9595,0.60887283
9596,0.61077285
9597,0.6075749
9598,0.60738415
9599,0.6101703
9600,0.60749483
9601,0.6113628
9602,0.61014944
9603,0.60899436
9604,0.6104503
9605,0.610194
9606,0.6092041
9607,0.60687804
9608,0.6059112
9609,0.6101032
9610,0.60801375
9611,0.61013055
9612,0.61159664
9613,0.60902214
9614,0.60989875
9615,0.6084031
9616,0.61043626
9617,0.6079059
9618,0.60886985
9619,0.6085907
9620,0.6101817
9621,0.61112195
9622,0.607321
9623,0.61012113
9624,0.60599744
9625,0.605306
9626,0.6115487
9627,0.6104936
9628,0.6080985
9629,0.6110387
9630,0.6083968
9631,0.60846174
9632,0.61132044
9633,0.6101965
9634,0.6100107
9635,0.61020446
9636,0.60742927
9637,0.6116768
9638,0.60730374
9639,0.61030704
9640,0.606985
9641,0.60684806
9642,0.6073917
9643,0.6084554
9644,0.6106211
9645,0.6072618
9646,0.61158556
9647,0.6118237
9648,0.6063193
9649,0.6109168
9650,0.607422
9651,0.6106006
9652,0.6091435
9653,0.61168903
9654,0.6103554
9655,0.61138093
9656,0.61037666
9657,0.6102151
9658,0.60752606
9659,0.6035975
9660,0.60909855
9661,0.6104429
9662,0.61017543
9663,0.60715425
9664,0.6116528
9665,0.6100158
9666,0.6103864
9667,0.6081421
9668,0.61007994
9669,0.6083855
9670,0.6056174
9671,0.6099695
9672,0.6103414
9674,0.6092335
9675,0.6102604
9676,0.6101383
9677,0.6102267
9678,0.61147356
9679,0.6115449
9680,0.6101946
9681,0.6100897
9682,0.60740405
9683,0.60898787
9684,0.6104197
9685,0.6103172
9686,0.6102329
9687,0.610366
9688,0.610183
9689,0.60702705
9690,0.6114296
9691,0.6115302
9692,0.6100676
9693,0.6099657
9694,0.6102209
9695,0.61149615
9696,0.61171716
9697,0.6098982
9698,0.6081193
9699,0.6087688
9700,0.6095157
9701,0.610379
9702,0.60687906
9703,0.6116556
9704,0.6114642
9705,0.6097206
9706,0.6117661
9707,0.60914487
9708,0.610258
9709,0.60590774
9710,0.60805327
9711,0.6084298
9712,0.6101602
9713,0.6105542
9714,0.6081387
9715,0.6044516
9716,0.6114115
9717,0.60877746
9718,0.6106635
9719,0.6106136
9720,0.6101671
9721,0.61007756
9722,0.60716134
9723,0.60338384
9724,0.60500085
9725,0.61053395
9726,0.6083032
9727,0.608053
9728,0.6113014
9729,0.6106
9730,0.6080698
9731,0.60692185
9732,0.61016977
9733,0.60793537
9734,0.60780066
9735,0.6100379
9736,0.61113816
9737,0.6103146
9738,0.60911584
9739,0.60949695
9740,0.60719484
9741,0.60645866
9742,0.610276
9743,0.6046594
9744,0.60627407
9745,0.6105211
9746,0.6109504
9747,0.6116112
9748,0.606964
9749,0.61034745
9750,0.60309905
9751,0.6106435
9752,0.61052865
9753,0.60742146
9754,0.60798454
9755,0.6095821
9756,0.6098186
9757,0.61025846
9758,0.6116967
9759,0.60678464
9760,0.6116374
9761,0.6075767
9762,0.6092264
9763,0.61142063
9764,0.6070796
9765,0.610407
9766,0.6070637
9767,0.6089736
9768,0.6102681
9769,0.611636
9770,0.6103493
9771,0.60751253
9772,0.6101949
9773,0.6102291
9774,0.6092264
9775,0.6100088
9776,0.61013097
9777,0.6071213
9778,0.61003727
9779,0.6101275
9780,0.6083454
9781,0.60726005
9782,0.6110678
9783,0.6049948
9784,0.6091164
9785,0.610209
9786,0.6102661
9787,0.6073856
9788,0.60750294
9789,0.6086671
9790,0.61030763
9791,0.60561955
9792,0.60716486
9793,0.6102929
9794,0.6079165
9795,0.6072067
9796,0.6071217
9797,0.61038864
9798,0.6073271
9799,0.6079038
9800,0.6112816
9801,0.6076127
9802,0.6099917
9803,0.61052
9804,0.61020464
9805,0.6071298
9806,0.6102036
9807,0.6116948
9808,0.6100381
9809,0.6109549
9810,0.61085606
9811,0.60568035
9812,0.60830235
9813,0.6081348
9814,0.6101056
9815,0.61023414
9816,0.60807556
9817,0.6105908
9818,0.60970056
9819,0.6072468
9820,0.60448676
9821,0.6064986
9822,0.60487634
9823,0.61030483
9824,0.6074461
9825,0.6116971
9826,0.61167854
9827,0.61122423
9828,0.60855156
9829,0.60818297
9830,0.6063811
9831,0.6079781
9832,0.60845894
9833,0.6055467
9834,0.6114636
9835,0.6103422
9836,0.607106
9837,0.61178386
9838,0.60839784
9839,0.6102574
9840,0.6114324
9841,0.60525674
9842,0.61006695
9843,0.60800505
9844,0.60698986
9845,0.6102873
9846,0.60869753
9847,0.60653013
9848,0.61045176
9849,0.61050916
9850,0.61045176
9851,0.61020315
9852,0.60938007
9853,0.61027384
9854,0.6100078
9855,0.60745335
9856,0.6050582
9857,0.6115179
9858,0.609977
9859,0.6077797
9860,0.6094495
9861,0.6036075
9862,0.61174345
9863,0.61012626
9864,0.6104793
9865,0.6082438
9866,0.6099401
9867,0.61145824
9868,0.60709673
9869,0.61013895
9870,0.6018426
9871,0.6115839
9872,0.6084015
9873,0.6053275
9874,0.6070454
9875,0.6092079
9876,0.6099508
9877,0.6100192
9878,0.60749763
9879,0.6100602
9880,0.60744154
9881,0.6109041
9882,0.61048657
9883,0.6103634
9884,0.60861474
9885,0.6114319
9886,0.61024415
9887,0.61142296
9888,0.61027765
9889,0.61028135
9890,0.6101883
9891,0.6106353
9892,0.6103139
9893,0.6077384
9894,0.6069955
9895,0.61023
9896,0.6103263
9897,0.61012113
9898,0.60710794
9899,0.6071093
9900,0.6107977
9901,0.6079096
9902,0.6098972
9903,0.60851175
9904,0.60963285
9905,0.60998696
9906,0.607987
9907,0.6072939
9908,0.61056554
9909,0.60815644
9910,0.61098874
9911,0.60546654
9912,0.60783815
9913,0.6117077
9914,0.60562295
9915,0.61140996
9916,0.6116193
9917,0.6067357
9918,0.6101296
9919,0.60439146
9920,0.60737973
9921,0.6101734
9922,0.611305
9923,0.60999525
9924,0.61019576
9925,0.6087585
9926,0.61062163
9927,0.6046767
9928,0.6057282
9929,0.61043745
9930,0.6102377
9931,0.61007196
9932,0.6079911
9933,0.610547
9934,0.60792524
9935,0.609027
9936,0.61146206
9937,0.6064495
9938,0.60738105
9939,0.6078287
9940,0.6068941
9941,0.6101039
9942,0.60582954
9943,0.6111613
9944,0.6115757
9945,0.61037815
9946,0.610418
9947,0.61040777
9948,0.61059284
9949,0.6069525
9950,0.6104416
9951,0.6105465
9952,0.6094886
9953,0.6083025
9954,0.607496
9955,0.6113586
9956,0.61062026
9957,0.60835737
9958,0.60310745
9959,0.61024517
9960,0.6104551
9961,0.6075646
9962,0.6074158
9963,0.6091283
9964,0.6052706
9965,0.61048406
9966,0.6112892
9967,0.60884494
9968,0.60864866
9969,0.60813916
9970,0.6113034
9971,0.6102857
9972,0.6109685
9973,0.6114501
9974,0.61155593
9975,0.60905796
9976,0.6053926
9977,0.61159086
9978,0.6116693
9979,0.6072209
9980,0.6102143
9981,0.6054515
9982,0.60733306
9983,0.61018264
9984,0.61014444
9985,0.6115526
9986,0.6054669
9987,0.61003447
9988,0.6077982
9989,0.6101059
9990,0.6108762
9991,0.6042083
9992,0.6116258
9993,0.6106818
9994,0.6102459
9995,0.6084177
9996,0.61169386
9997,0.6100516
9998,0.6112771
9999,0.60491824
10000,0.6116149
10001,0.6101077
10002,0.60898244
10003,0.60840994
10004,0.6062439
10005,0.6108522
10006,0.6070214
10007,0.61017334
10008,0.6102532
10009,0.6104853
10010,0.6102292
10011,0.61015487
10012,0.607395
10013,0.60930836
10014,0.61151594
10015,0.60726035
10016,0.60784477
10017,0.6114079
10018,0.6112798
10019,0.61018276
10020,0.6074672
10021,0.6103609
10022,0.61000097
10023,0.6101317
10024,0.6103455
10025,0.60509205
10026,0.60717195
10027,0.6078815
10028,0.6104177
10029,0.6102478
10030,0.6118336
10031,0.608601
10032,0.60446733
10033,0.6101991
10034,0.60851294
10035,0.6114451
10036,0.61008245
10037,0.6073488
10038,0.6102377
10039,0.60724276
10040,0.605981
10041,0.6115171
10042,0.6113907
10043,0.6073201
10044,0.6099654
10045,0.61131734
10046,0.61025065
10047,0.6078046
10048,0.607456
10049,0.6114856
10050,0.60799205
10051,0.60999125
10052,0.61123574
10053,0.610442
10054,0.60502744
10055,0.6102579
10056,0.6102177
10057,0.6021278
10058,0.6118548
10059,0.6104713
10060,0.6082687
10061,0.6115318
10062,0.6117388
10063,0.60903037
10064,0.6099848
10065,0.6077666
10066,0.6081407
10067,0.61154974
10068,0.60532266
10069,0.61008203
10070,0.60999477
10071,0.6114276
10072,0.6076599
10073,0.6100539
10074,0.6102405
10075,0.6091461
10076,0.6103308
10077,0.611554
10078,0.60772264
10079,0.61066365
10080,0.61046886
10081,0.61043376
10082,0.6077927
10083,0.60849035
10084,0.60676944
10085,0.6104821
10086,0.6102312
10087,0.61043644
10088,0.60962856
10089,0.6115136
10090,0.6066017
10091,0.60687554
10092,0.60628796
10093,0.609468
10094,0.6114703
10095,0.60803443
10096,0.6104425
10097,0.6089844
10098,0.6078805
10099,0.60710406
10100,0.6104098
10101,0.6081246
10102,0.6109891
10103,0.61017174
10104,0.6105315
10105,0.608473
10106,0.61150885
10107,0.6101882
10108,0.60534936
10109,0.6089582
10110,0.61046773
10111,0.6117339
10112,0.61030596
10113,0.6099976
10114,0.61007434
10115,0.61068475
10116,0.6114591
10117,0.6102915
10118,0.6072996
10119,0.6117924
10120,0.6078004
10121,0.6048731
10122,0.6073117
10123,0.61158305
10124,0.6100774
10125,0.6112579
10126,0.6116042
10127,0.6090693
10128,0.61129373
10129,0.61018205
10130,0.6115411
10131,0.6118054
10132,0.605775
10133,0.61033314
10134,0.604066
10135,0.6093591
10136,0.60442734
10137,0.6113315
10138,0.611681
10139,0.606822
10140,0.6099739
10141,0.6073496
10142,0.60347116
10143,0.6101389
10144,0.6070155
10146,0.6098419
10147,0.612001
10148,0.6072232
10149,0.6100876
10150,0.6067153
10151,0.60946083
10152,0.6087611
10154,0.60736775
10155,0.6085206
10156,0.61103237
10157,0.6069017
10158,0.6031868
10159,0.60713506
10160,0.60605365
10161,0.6099177
10162,0.60784286
10163,0.6082409
10164,0.61132175
10165,0.6102706
10166,0.6073148
10167,0.6103097
10168,0.6116877
10169,0.60771084
10170,0.60671973
10171,0.6105076
10172,0.6080917
10173,0.60702074
10174,0.6102441
10175,0.6114022
10176,0.61012596
10177,0.61156195
10178,0.6089027
10179,0.6102645
10180,0.6113704
10181,0.6091515
10182,0.6114883
10183,0.61070526
10184,0.6073668
10185,0.60830796
10186,0.6107346
10187,0.6082988
10188,0.60782975
10189,0.6080087
10190,0.6104423
10191,0.6083365
10192,0.6104046
10193,0.61155224
10194,0.6112646
10195,0.6113862
10196,0.6100796
10197,0.60721534
10198,0.60875607
10199,0.6114111
10200,0.6059952
10201,0.6084606
10202,0.61147815
10203,0.6051331
10204,0.6092223
10205,0.60595953
10206,0.6115006
10207,0.60792255
10208,0.60574335
10209,0.6101801
10210,0.61140805
10211,0.60848397
10212,0.61026114
10213,0.6100162
10214,0.6080504
10215,0.6088754
10216,0.6095691
10217,0.6104043
10218,0.61024886
10219,0.607296
10220,0.61000794
10221,0.6086421
10222,0.6113987
10223,0.6077468
10224,0.6071425
10225,0.6104531
10226,0.6104113
10227,0.6071432
10228,0.60580105
10229,0.60862994
10230,0.61003095
10231,0.610118
10232,0.611605
10233,0.61014193
10234,0.609949
10235,0.6105063
10236,0.6048131
10237,0.608105
10238,0.6116105
10239,0.60798645
10240,0.6101326
10241,0.611443
10242,0.6100114
10243,0.6074138
10244,0.6103409
10245,0.61023283
10246,0.6106394
10247,0.6105657
10248,0.61159784
10249,0.6070441
10250,0.6072068
10251,0.60893935
10252,0.6117235
10253,0.6102242
10254,0.6115866
10255,0.61158127
10256,0.61158013
10257,0.6113311
10258,0.6059793
10259,0.61153877
10260,0.6100086
10261,0.6102947
10262,0.61147475
10263,0.6105671
10264,0.6056028
10265,0.6088563
10266,0.6074322
10267,0.60888374
10268,0.6115608
10269,0.6114513
10270,0.6069575
10271,0.6090578
10272,0.61037207
10273,0.6072047
10274,0.6105557
10275,0.608926
10276,0.60803765
10277,0.60929066
10278,0.6080297
10279,0.607093
10280,0.60934424
10281,0.6051325
10282,0.6115397
10283,0.6079016
10284,0.60476196
10285,0.6116436
10286,0.6091486
10287,0.61018884
10288,0.60840094
10289,0.61142707
10290,0.6069121
10291,0.60703665
10292,0.6112046
10293,0.6046534
10294,0.61053014
10295,0.6105128
10296,0.61022776
10297,0.61155754
10298,0.6057234
10299,0.6101602
10300,0.61027855
10301,0.6114871
10302,0.60868835
10303,0.60810405
10304,0.6106892
10305,0.60561264
10306,0.6099778
10307,0.6084206
10308,0.60572046
10309,0.61034125
10310,0.6105411
10311,0.6115569
10312,0.6115598
10313,0.6113221
10314,0.61051124
10315,0.61026406
10316,0.6102412
10317,0.6104242
10318,0.6075239
10319,0.60886943
10320,0.60596985
10321,0.6051666
10322,0.6107093
10323,0.6058029
10324,0.6106053
10325,0.6072493
10326,0.6101485
10327,0.60649115
10328,0.61163193
10329,0.6112229
10330,0.61023265
10331,0.6118467
10332,0.60696214
10333,0.610223
10334,0.6109031
10335,0.6090111
10336,0.6075102
10337,0.6107403
10338,0.60578823
10339,0.61018485
10340,0.6102868
10341,0.6100556
10342,0.6100846
10343,0.6106071
10344,0.6083987
10345,0.6103368
10346,0.61044896
10347,0.6112084
10348,0.6115598
10349,0.6100758
10350,0.6050388
10351,0.6090295
10352,0.6109925
10353,0.6114469
10354,0.60759956
10355,0.61151195
10356,0.608618
10357,0.6094601
10358,0.6101783
10359,0.61154634
10360,0.6115197
10361,0.6048177
10362,0.6101633
10363,0.6100924
10364,0.6115343
10365,0.6115064
10366,0.60706735
10367,0.60915715
10368,0.60309184
10369,0.61142015
10370,0.6105612
10371,0.6119856
10372,0.6056913
10373,0.6100772
10374,0.6115296
10375,0.60838956
10376,0.61162496
10377,0.6073441
10378,0.6105163
10379,0.6092515
10380,0.61111546
10381,0.6068651
10382,0.60738486
10383,0.6114192
10384,0.61136985
10385,0.6117959
10386,0.6081643
10387,0.6074733
10388,0.61038184
10389,0.60774213
10390,0.6101445
10391,0.6100674
10392,0.6057566
10393,0.60984457
10394,0.61165
10395,0.60378504
10396,0.6078159
10397,0.6081635
10398,0.61137706
10399,0.60727715
10400,0.61145216
10401,0.6101733
10402,0.6104761
10403,0.6103881
10404,0.609401
10405,0.6115977
10406,0.6110877
10407,0.60579515
10408,0.6101465
10409,0.60606647
10410,0.6069805
10411,0.60636336
10412,0.6078521
10413,0.61170137
10414,0.6099486
10415,0.611533
10416,0.6093273
10417,0.60697985
10418,0.60839444
10420,0.60691106
10421,0.6102029
10422,0.60594296
10423,0.61057335
10424,0.60943097
10425,0.60723746
10426,0.61021256
10427,0.60798955
10428,0.6081977
10429,0.6088051
10430,0.6083974
10431,0.61036235
10432,0.6100983
10433,0.6114948
10434,0.6092681
10435,0.61019516
10436,0.6061519
10437,0.61167514
10438,0.6116148
10439,0.6100563
10440,0.61017615
10441,0.6070229
10442,0.61008793
10443,0.6101123
10444,0.6081077
10445,0.6112082
10446,0.6084686
10447,0.6084703
10448,0.6102973
10449,0.611403
10450,0.60444504
10451,0.60822415
10452,0.60819405
10453,0.60800344
10454,0.6116326
10455,0.60708356
10456,0.6110289
10457,0.6101081
10458,0.6100393
10459,0.61164075
10460,0.61150277
10461,0.60725427
10462,0.61013126
10463,0.61023706
10464,0.6102362
10465,0.6080463
10466,0.60814995
10467,0.6069191
10468,0.6101873
10469,0.6100655
10470,0.6102993
10471,0.6108537
10472,0.6116597
10473,0.6044618
10474,0.60347307
10475,0.6052591
10476,0.6102169
10477,0.60559285
10478,0.61147624
10479,0.6075676
10480,0.611622
10481,0.6101669
10482,0.61165327
10483,0.60746896
10484,0.60809857
10485,0.6070682
10486,0.61162907
10487,0.605777
10488,0.61020726
10489,0.6112732
10490,0.6116465
10491,0.60708773
10492,0.610204
10493,0.60701996
10494,0.6067784
10495,0.6101993
10496,0.6103672
10497,0.60618186
10498,0.60731435
10499,0.6101018
10500,0.6115874
10501,0.6106429
10502,0.61025405
10503,0.6084558
10504,0.60307056
10505,0.60847104
10506,0.6114303
10507,0.60713375
10508,0.6066193
10509,0.61001223
10510,0.60872316
10511,0.61050725
10512,0.61060274
10513,0.61036646
10514,0.6113661
10515,0.6082922
10517,0.60957396
10518,0.6092076
10519,0.6079243
10520,0.6077311
10521,0.6070346
10522,0.6057055
10523,0.60746735
10524,0.60717285
10525,0.60745823
10526,0.6069755
10527,0.6116084
10528,0.6087708
10529,0.6073884
10530,0.60728925
10531,0.6115435
10532,0.6080371
10533,0.61152077
10535,0.6115657
10536,0.6064536
10537,0.6101071
10538,0.6115596
10539,0.604335
10540,0.6079738
10541,0.6100312
10542,0.60740405
10543,0.6105934
10544,0.61166316
10545,0.6055244
10546,0.6108759
10547,0.6051957
10548,0.6088664
10549,0.61014366
10550,0.6101488
10551,0.6069557
10552,0.60983163
10553,0.6082552
10554,0.60720223
10555,0.6073011
10556,0.6107241
10557,0.60674554
10558,0.6097055
10559,0.60662395
10560,0.61031574
10561,0.60999584
10562,0.6114367
10563,0.6105601
10564,0.6091032
10565,0.6098957
10566,0.6100471
10567,0.61132145
10568,0.6081387
10569,0.6114488
10570,0.6080962
10571,0.6115618
10572,0.60796005
10573,0.60707426
10574,0.61097014
10575,0.6073023
