essay_id,data_value
10576,0.6073963
10577,0.6102498
10578,0.6059
10579,0.6104579
10580,0.6057906
10581,0.61017686
10582,0.6113595
10584,0.6104282
10585,0.61158603
10586,0.61063826
10587,0.6116689
10588,0.60796213
10589,0.6056581
10590,0.6102256
10591,0.61113745
10592,0.60906774
10593,0.6116725
10594,0.61141825
10595,0.60608596
10596,0.6109589
10597,0.6103058
10598,0.61014026
10599,0.6039418
10600,0.6114525
10601,0.61016136
10602,0.6094358
10603,0.6069313
10604,0.605879
10605,0.6098236
10606,0.6116987
10607,0.610591
10608,0.61171347
10609,0.6067372
10610,0.60748214
10611,0.61033964
10612,0.60546637
10613,0.60807246
10614,0.6050865
10615,0.6081767
10616,0.6072363
10617,0.6116605
10618,0.6103245
10619,0.60721743
10620,0.6087871
10621,0.61166304
10622,0.61018133
10623,0.6105614
10624,0.61016345
10625,0.6105416
10626,0.6090093
10627,0.6100532
10628,0.6076108
10629,0.6116243
10630,0.60824186
10631,0.6073238
10632,0.6101077
10633,0.6101207
10634,0.6080486
10635,0.6077526
10636,0.6102338
10637,0.6101113
10638,0.61126584
10639,0.60702175
10640,0.6102749
10641,0.6115188
10642,0.60695636
11827,0.6102125
11828,0.61056113
11829,0.6071476
11830,0.61119133
11831,0.6070251
11832,0.60773027
11833,0.6090963
11834,0.60685784
11835,0.6086952
11836,0.6081431
11837,0.61096466
11838,0.611288
11839,0.61115634
11840,0.6114213
11841,0.6091451
11842,0.6098825
11843,0.60605276
11844,0.60845757
11845,0.61025524
11846,0.6093125
11847,0.60632294
11848,0.61098576
11849,0.61038935
11850,0.60620815
11851,0.6093449
11852,0.6096947
11853,0.60891545
11854,0.6109763
11855,0.608206
11856,0.60574794
11857,0.60710245
11858,0.60642177
11859,0.609384
11860,0.6083424
11861,0.607787
11862,0.606424
11863,0.6081603
11864,0.6096226
11865,0.6082698
11866,0.60867345
11867,0.60888475
11868,0.6064519
11869,0.6069137
11870,0.6094818
11871,0.6109657
11872,0.60780853
11873,0.608005
11874,0.60803705
11875,0.6077452
11876,0.60886836
11877,0.6086748
11878,0.6105231
11879,0.6087439
11880,0.61078334
11881,0.60693264
11882,0.60808754
11883,0.60840344
11884,0.6081311
11885,0.609461
11886,0.6084478
11887,0.6088189
11888,0.610876
11889,0.6091067
11890,0.60906374
11891,0.60821813
11892,0.6089848
11893,0.60797334
11894,0.6098297
11895,0.6070247
11896,0.6082588
11897,0.6067297
11898,0.6078494
11899,0.6072972
11900,0.6083474
11901,0.60867923
11902,0.6108687
11903,0.6106735
11904,0.6081932
11905,0.606931
11906,0.6055004
11907,0.60889775
11908,0.6061298
11909,0.6088113
11910,0.61110777
11911,0.608314
11912,0.60863435
11913,0.60944027
11914,0.61106837
11915,0.6090149
11916,0.6081549
11917,0.6098718
11918,0.60873634
11919,0.6110242
11920,0.60736734
11921,0.60696363
11922,0.6091473
11923,0.6103404
11924,0.6091431
11925,0.60900766
11926,0.61139274
11927,0.60869306
11928,0.6084742
11929,0.6098316
11930,0.6087978
11931,0.6064792
11932,0.60882646
11933,0.6078175
11934,0.60813713
11935,0.6108107
11936,0.6104974
11937,0.6087087
11938,0.60827774
11939,0.60804546
11940,0.6095775
11941,0.60736847
11942,0.60810155
11943,0.6076947
11944,0.6086774
11945,0.60859126
11946,0.6080212
11947,0.6096371
11948,0.6086504
11949,0.6071654
11950,0.61109805
11951,0.60744464
11952,0.6108333
11953,0.61091393
11954,0.6084853
11955,0.6108315
11956,0.6100753
11957,0.6054431
11958,0.6086849
11959,0.61080354
11960,0.6081
11961,0.6110168
11962,0.60715866
11963,0.60847354
11964,0.6084714
11965,0.6072717
11966,0.61130154
11967,0.6086136
11968,0.6093735
11969,0.6090348
11970,0.6080285
11971,0.61075014
11972,0.60700864
11973,0.6106634
11974,0.60937697
11975,0.60359
11976,0.6107505
11977,0.6107918
11978,0.60867035
11979,0.60787207
11980,0.60747856
11981,0.60970616
11982,0.6091401
11983,0.61092085
11984,0.6089355
11985,0.6052897
11986,0.6077285
11987,0.6098324
11988,0.6082439
11989,0.610703
11990,0.6062911
11991,0.60846853
11992,0.6088736
11993,0.6108052
11994,0.6092083
11995,0.6108753
11996,0.6102267
11997,0.607985
11998,0.6107073
11999,0.605851
12000,0.6103498
12001,0.60893047
12002,0.6109004
12003,0.609386
12004,0.6091922
12005,0.6074825
12006,0.61127394
12007,0.6064304
12008,0.60746086
12009,0.6087713
12010,0.6101861
12011,0.6087072
12012,0.6103271
12013,0.61102515
12014,0.6086773
12015,0.60906196
12016,0.6086469
12017,0.6110573
12018,0.6081933
12019,0.6096554
12020,0.60836905
12021,0.6070593
12022,0.60952795
12023,0.611067
12024,0.6079377
12025,0.60929364
12026,0.61047024
12027,0.60927296
12028,0.6063142
12029,0.6091958
12030,0.6074775
12031,0.605325
12032,0.61118776
12033,0.60844326
12034,0.6082375
12035,0.608873
12036,0.61157984
12037,0.60705847
12038,0.60968494
12039,0.6090128
12040,0.611107
12041,0.61097986
12042,0.60654956
12043,0.61101866
12044,0.60794413
12045,0.60900056
12046,0.61087275
12047,0.61129755
12048,0.6089144
12049,0.6056871
12050,0.6117118
12051,0.6091346
12052,0.60491896
12053,0.6116507
12054,0.6078533
12055,0.6089994
12056,0.6078278
12057,0.61102414
12058,0.6087009
12059,0.60909426
12060,0.6083083
12061,0.6091491
12062,0.6069431
12063,0.6104345
12064,0.60841703
12065,0.61071104
12066,0.61177945
12067,0.608911
12068,0.60850716
12069,0.6086212
12070,0.60929185
12071,0.6084459
12072,0.6080002
12073,0.60865486
12074,0.60862476
12075,0.6071187
12076,0.6090187
12077,0.60852367
12078,0.6109898
12079,0.6082997
12080,0.604965
12081,0.6080168
12082,0.60891354
12083,0.6108611
12084,0.6074738
12085,0.6076817
12086,0.6087734
12087,0.61096096
12088,0.6097919
12089,0.6109594
12090,0.60541975
12091,0.6077391
12092,0.6116886
12093,0.6090967
12094,0.60883635
12095,0.610905
12096,0.6108734
12097,0.6110296
12098,0.6109911
12099,0.6076808
12100,0.6053786
12101,0.6051477
12102,0.6057433
12103,0.6073477
12104,0.6094206
12105,0.6074503
12106,0.6083676
12107,0.60915464
12108,0.60760003
12109,0.6081338
12110,0.6059387
12111,0.61104435
12112,0.604422
12113,0.6110587
12114,0.60909516
12115,0.61092806
12116,0.6080994
12117,0.60871947
12118,0.6092785
12119,0.60959303
12120,0.60764146
12121,0.6110482
12122,0.60950494
12123,0.6097444
12124,0.6094907
12125,0.60566694
12126,0.60853356
12127,0.60573184
12128,0.6053368
12129,0.6085788
12130,0.6085746
12131,0.608387
12132,0.60835904
12133,0.6092815
12134,0.6097521
12135,0.6110711
12136,0.6109192
12137,0.6087481
12138,0.60848624
12139,0.6047725
12140,0.60961336
12141,0.6069756
12142,0.6082995
12143,0.61070424
12144,0.60620075
12145,0.61055005
12146,0.6089225
12147,0.60698193
12148,0.6087727
12149,0.6107707
12150,0.60780436
12151,0.60837984
12152,0.60817933
12153,0.61089826
12154,0.6056002
12155,0.608148
12156,0.60587114
12157,0.6076068
12158,0.607965
12159,0.60669607
12160,0.60735995
12161,0.60886484
12162,0.608954
12163,0.6087345
12164,0.6075505
12165,0.608971
12166,0.6100339
12167,0.6110781
12168,0.6107786
12169,0.6109094
12170,0.60562414
12171,0.608988
12172,0.61086726
12173,0.6105448
12174,0.6106897
12175,0.6097524
12176,0.6111804
12177,0.60890424
12178,0.60902554
12179,0.6058273
12180,0.60889363
12181,0.6061775
12182,0.60872525
12183,0.61122113
12184,0.60794586
12185,0.60807574
12186,0.6093103
12187,0.60997874
12188,0.6064566
12189,0.61086863
12190,0.6114786
12191,0.6080552
12192,0.6109447
12193,0.60921454
12194,0.60901386
12195,0.60858744
12196,0.60980666
12197,0.60891473
12198,0.60916954
12199,0.6088651
12200,0.6086277
12201,0.60765487
12202,0.61096
12203,0.61006683
12204,0.60907036
12205,0.6073997
12206,0.60922295
12207,0.6081398
12208,0.60893667
12209,0.6084643
12210,0.6084472
12211,0.60790867
12212,0.60813075
12213,0.6048404
12214,0.6108231
12215,0.6111898
12216,0.60623455
12217,0.6097337
12218,0.6084777
12219,0.6078634
12220,0.60972416
12221,0.60731554
12222,0.61090183
12223,0.6100619
12224,0.60793436
12225,0.60870117
12226,0.60788935
12227,0.61064523
12228,0.607176
12229,0.6088841
12230,0.6068514
12231,0.6078086
12232,0.60788846
12233,0.6084736
12234,0.6110264
12235,0.60802644
12236,0.60736954
12237,0.6086725
12238,0.6111373
12239,0.60998106
12240,0.6062559
12241,0.60521024
12242,0.6083387
12243,0.60827804
12244,0.60852224
12245,0.6116204
12246,0.609447
12247,0.6083445
12248,0.6103898
12249,0.6107352
12250,0.6091531
12251,0.6086849
12252,0.60864055
12253,0.6071325
12254,0.6108787
12255,0.61022764
12256,0.6054535
12257,0.60614914
12258,0.6108107
12259,0.6088617
12260,0.60889107
12261,0.6077204
12262,0.6091337
12263,0.6085849
12264,0.6106992
12265,0.6093252
12266,0.6098166
12267,0.60888964
12268,0.6092074
12269,0.6084706
12270,0.60867023
12271,0.6108771
12272,0.6090948
12273,0.6060536
12274,0.6111712
12275,0.6110688
12276,0.60577065
12277,0.60893553
12278,0.6083853
12279,0.6087447
12280,0.6101831
12281,0.60826457
12282,0.6086313
12283,0.6090112
12284,0.6096603
12285,0.6087831
12286,0.61075926
12287,0.60680574
12288,0.6088514
12289,0.61093044
12290,0.60807
12291,0.60826457
12292,0.60883325
12293,0.6087002
12294,0.6112599
12295,0.6081328
12296,0.60734534
12297,0.6103571
12298,0.6089204
12299,0.60856813
12300,0.60902375
12301,0.61139613
12302,0.6099484
12303,0.6073834
12304,0.61102617
12305,0.6081735
12306,0.6087054
12307,0.608851
12308,0.6090451
12309,0.60856915
12310,0.60864663
12311,0.6083916
12312,0.6095285
12313,0.6088835
12314,0.60897917
12315,0.6074597
12316,0.6088964
12317,0.61169195
12318,0.605436
12319,0.60897267
12320,0.6089496
12321,0.6094743
12322,0.6110322
12323,0.6064579
12324,0.6070896
12325,0.6109322
12326,0.609084
12327,0.6082813
12328,0.6095427
12329,0.60918295
12330,0.6091132
12331,0.6110051
12332,0.6115918
12333,0.6087872
12334,0.6086336
12335,0.60930467
12336,0.61087936
12337,0.60904187
12338,0.6091526
12339,0.6066762
12340,0.60832924
12341,0.608814
12342,0.6110736
12343,0.60810924
12344,0.61078984
12345,0.6115319
12346,0.6086251
12347,0.6062171
12348,0.6089777
12349,0.60954434
12350,0.6093298
12351,0.60686874
12352,0.6109082
12353,0.60813296
12354,0.60898805
12355,0.60711133
12356,0.6105666
12357,0.6072142
12358,0.6109303
12359,0.60842633
12360,0.60534143
12361,0.6090489
12362,0.6113797
12363,0.6072913
12364,0.60812426
12365,0.6059244
12366,0.61054933
12367,0.6073137
12368,0.60862845
12369,0.60953647
12370,0.60813034
12371,0.60857105
12372,0.6081018
12373,0.6057753
12374,0.60784453
12375,0.6088733
12376,0.6085751
12377,0.608715
12378,0.6111417
12379,0.6102264
12380,0.6109975
12381,0.60941404
12382,0.6087672
12383,0.6076934
12384,0.60794264
12385,0.6085784
12386,0.6089077
12387,0.60513353
12388,0.6076756
12389,0.60894036
12390,0.6099489
12391,0.6090384
12392,0.60898185
12393,0.60669994
12394,0.609126
12395,0.608774
12396,0.6086673
12397,0.60893464
12398,0.6105358
12399,0.6101521
12400,0.6089906
12401,0.6110357
12402,0.6101977
12403,0.60575503
12404,0.6055823
12405,0.60790336
12406,0.60874754
12407,0.6093183
12408,0.60688406
12409,0.6088298
12410,0.6110326
12411,0.6074544
12412,0.60877556
12413,0.6099031
12414,0.6117055
12415,0.6084068
12416,0.6090926
12417,0.6079835
12418,0.60967207
12419,0.60935426
12420,0.60646087
12421,0.6088133
12422,0.60656536
12423,0.608351
12424,0.6087161
12425,0.60845125
12426,0.60892165
12427,0.60919607
12428,0.6088831
12429,0.60837376
12430,0.60705477
12431,0.60885704
12432,0.6066439
12433,0.6088383
12434,0.6089301
12435,0.6116427
12436,0.6095946
12437,0.60931516
12438,0.6095162
12439,0.608465
12440,0.606047
12441,0.6086838
12442,0.60896266
12443,0.61086434
12444,0.6074096
12445,0.61122096
12446,0.60612094
12447,0.608853
12448,0.6055659
12449,0.6079683
12450,0.606741
12451,0.6110245
12452,0.61065793
12453,0.6118753
12454,0.60587
12455,0.6087157
12456,0.6090421
12457,0.607644
12458,0.60712296
12459,0.60785985
12460,0.60945046
12461,0.61077905
12462,0.60581744
12463,0.6101817
12464,0.6092403
12465,0.61091727
12466,0.6075274
12467,0.60651666
12468,0.6081532
12469,0.61077327
12470,0.6081763
12471,0.6093287
12472,0.61185163
12473,0.60924095
12474,0.6085564
12475,0.6107726
12476,0.6094643
12477,0.6096853
12478,0.6079999
12479,0.6053627
12480,0.61174107
12481,0.6072817
12482,0.60837525
12483,0.6084586
12484,0.6104884
12485,0.6107507
12486,0.61110646
12487,0.6103567
12488,0.6086805
12489,0.6054163
12490,0.6092257
12491,0.6088757
12492,0.6095111
12493,0.6096337
12494,0.6071658
12495,0.6100154
12496,0.61085117
12497,0.60593736
12498,0.60915196
12499,0.6087697
12500,0.6070572
12501,0.60689014
12502,0.60867685
12503,0.6102773
12504,0.6096421
12505,0.60564023
12506,0.61061925
12507,0.6091825
12508,0.6097697
12509,0.6082761
12510,0.6090869
12511,0.60949874
12512,0.6081276
12513,0.6083793
12514,0.6051734
12515,0.6089996
12516,0.60746485
12517,0.60582536
12518,0.60639596
12519,0.60928446
12520,0.6088375
12521,0.61064094
12522,0.60820615
12523,0.6074721
12524,0.60884917
12525,0.6079058
12526,0.611755
12527,0.610971
12528,0.6088636
12529,0.60841155
12530,0.608172
12531,0.6081005
12532,0.60693485
12533,0.6088395
12534,0.60927147
12535,0.6059243
12536,0.607959
12537,0.60856
12538,0.6075562
12539,0.6089184
12540,0.60893726
12541,0.6091488
12542,0.61091506
12543,0.60912484
12544,0.6072731
12545,0.60725343
12546,0.6111413
12547,0.6110266
12548,0.60902715
12549,0.6101117
12550,0.6091789
12551,0.6091272
12552,0.6109771
12553,0.6081693
12554,0.6111964
12555,0.6088942
12556,0.60859364
12557,0.60772735
12558,0.6110922
12559,0.6111018
12560,0.6094239
12561,0.6108103
12562,0.6110392
12563,0.6085531
12564,0.60905915
12565,0.6104418
12566,0.61096126
12567,0.60907
12568,0.60881174
12569,0.6096141
12570,0.6104434
12571,0.6108733
12572,0.6106993
12573,0.6089001
12574,0.605902
12575,0.6096695
12576,0.611075
12577,0.61122644
12578,0.6110206
12579,0.6084245
12580,0.6120419
12581,0.60888493
12582,0.6104668
12583,0.6087759
12584,0.60820425
12585,0.6088191
12586,0.6101558
12587,0.606537
12588,0.611435
12589,0.60677266
12590,0.60810447
12591,0.6115672
12592,0.6109585
12593,0.61096615
12594,0.60954595
12595,0.61118096
12596,0.610181
12597,0.6077096
12598,0.61092025
12599,0.60892916
12600,0.6096996
12601,0.6111008
12602,0.61108774
12603,0.6109438
12604,0.61080384
12605,0.60858333
12606,0.61099434
12607,0.6062515
12608,0.608221
12609,0.6079714
12610,0.60933715
12611,0.6094094
12612,0.6085178
12613,0.60860014
12614,0.60969204
12615,0.60905796
12616,0.6091623
12617,0.60941166
12618,0.6088157
12619,0.6056605
12620,0.609133
12621,0.61135656
12622,0.6071412
12623,0.60922664
12624,0.6094654
12625,0.61123407
12626,0.60798776
12627,0.60935956
12628,0.60905516
12629,0.61097765
12630,0.611368
12631,0.60813576
12632,0.6081719
12633,0.6080987
12634,0.60867435
12635,0.6112095
12636,0.6110077
12637,0.608727
12638,0.60889786
12639,0.60655254
12640,0.61088264
12641,0.60881805
12642,0.6109089
12643,0.6088014
12644,0.6080721
12645,0.6069221
12646,0.60984915
12647,0.6096106
12648,0.60877556
12649,0.6086949
12650,0.60762835
12651,0.6088466
12652,0.61082274
12653,0.60905975
12654,0.60914356
12655,0.61052555
12656,0.6065514
12657,0.609415
12658,0.6088004
12659,0.60922086
12660,0.60696554
12661,0.6089268
12662,0.6089323
12663,0.61079264
12664,0.61076164
12665,0.60846716
12666,0.6089943
12667,0.60667676
12668,0.609011
12669,0.6051547
12670,0.6095703
12671,0.6086039
12672,0.6082114
12673,0.60651547
12674,0.6080059
12675,0.607502
12676,0.6095424
12677,0.6109119
12678,0.6088992
12679,0.6100132
12680,0.6082958
12681,0.61085045
12682,0.6087411
12683,0.6055233
12684,0.60875595
12685,0.60901684
12686,0.60540766
12687,0.61088943
12688,0.60852766
12689,0.61191523
12690,0.607753
12691,0.6112198
12692,0.6111363
12693,0.6087696
12694,0.60844535
12695,0.60651463
12696,0.6083181
12697,0.60780215
12698,0.608633
12699,0.6079143
12700,0.60810655
12701,0.60898584
12702,0.60907567
12703,0.60929555
12704,0.60828304
12705,0.60976154
12706,0.60853165
12707,0.60902387
12708,0.6114468
12709,0.6086258
12710,0.6079328
12711,0.60847646
12712,0.60919595
12713,0.60964084
12714,0.6107543
12715,0.6085619
12716,0.60906595
12717,0.61105585
12718,0.6108636
12719,0.60891473
12720,0.60883623
12721,0.6090702
12722,0.60953426
12723,0.6090643
12724,0.607844
12725,0.6056416
12726,0.6106641
12727,0.6083968
12728,0.60676265
12729,0.6085123
12730,0.6091286
12731,0.61067164
12732,0.60871
12733,0.6086147
12734,0.61088455
12735,0.608038
12736,0.6081051
12737,0.61101294
12738,0.6094456
12739,0.6089282
12740,0.6100732
12741,0.6056591
12742,0.6063362
12743,0.60766554
12744,0.6102666
12745,0.60698515
12746,0.6115393
12747,0.6071493
12748,0.6065909
12749,0.6056337
12750,0.60902286
12751,0.6099122
12752,0.61105704
12753,0.60884416
12754,0.6107693
12755,0.6070685
12756,0.60947764
12757,0.608752
12758,0.6106962
12759,0.61082274
12760,0.6081122
12761,0.60700387
12762,0.60962653
12763,0.60884625
12764,0.6080262
12765,0.60675156
12766,0.6108492
12767,0.6084969
12768,0.60908914
12769,0.6097346
12770,0.6076852
12771,0.61105406
12772,0.6108946
12773,0.60928875
12774,0.60864824
12775,0.60969764
12776,0.60891485
12777,0.6069338
12778,0.6059876
12779,0.6055841
12780,0.6076291
12781,0.60988605
12782,0.6069615
12783,0.6109107
12784,0.60600996
12785,0.6079682
12786,0.6068649
12787,0.6108964
12788,0.6106473
12789,0.6118696
12790,0.60877305
12791,0.60955817
12792,0.61116123
12793,0.6086301
12794,0.60908645
12795,0.6108881
12796,0.61131006
12797,0.6078492
12798,0.6072626
12799,0.60871637
12800,0.60882837
12801,0.6091869
12802,0.60900027
12803,0.60851526
12804,0.60928315
12805,0.60747504
12806,0.60862875
12807,0.608886
12808,0.6107431
12809,0.60861903
12810,0.607893
12811,0.61098367
12812,0.60796016
12813,0.6081324
12814,0.6082583
12815,0.60916096
12816,0.6090881
12817,0.6078274
12818,0.6084758
12819,0.6088086
12820,0.61080563
12821,0.61112744
12822,0.60533
12823,0.6061546
12824,0.61055875
12825,0.610093
12826,0.60884726
12827,0.6089904
12828,0.6109923
12829,0.60883176
12830,0.60751754
12831,0.60795224
12832,0.60800165
12833,0.6091358
12834,0.61029166
12835,0.6091773
12836,0.6108479
12837,0.6101618
12838,0.6078593
12839,0.60857415
12840,0.6088643
12841,0.608375
12842,0.6111579
12843,0.60928786
12844,0.6091332
12845,0.611442
12846,0.6090489
12847,0.60681194
12848,0.60833246
12849,0.60854775
12850,0.60877085
12851,0.6062317
12852,0.6070695
12853,0.60884166
12854,0.6116656
12855,0.60664076
12856,0.60506856
12857,0.6107588
12858,0.60906506
12859,0.6061941
12860,0.6089042
12861,0.61056983
12862,0.60882634
12863,0.60832226
12864,0.6090795
12865,0.6074701
12866,0.60880804
12867,0.60773593
12868,0.610841
12869,0.60832566
12870,0.6108834
12871,0.6088831
12872,0.60990745
12873,0.6086984
12874,0.60751796
12875,0.6099151
12876,0.6110056
12877,0.60965216
12878,0.6066507
12879,0.60864836
12880,0.61132884
12881,0.60530233
12882,0.60866386
12883,0.60950255
12884,0.6089155
12885,0.6115272
12886,0.6100966
12887,0.60965574
12888,0.6087606
12889,0.6089948
12890,0.6088171
12891,0.60878986
12892,0.60659987
12893,0.6079779
12894,0.61017823
12895,0.6097492
12896,0.60959494
12897,0.6085698
12898,0.6091226
12899,0.60990584
12900,0.60884976
12901,0.6109006
12902,0.610928
12903,0.60925543
12904,0.61173946
12905,0.60765815
12906,0.61173
12907,0.60706145
12908,0.6081883
12909,0.60857767
12910,0.60822856
12911,0.60759896
12912,0.6086138
12913,0.609205
12914,0.61095166
12915,0.60818696
12916,0.6068711
12917,0.6092194
12918,0.6073344
12919,0.6083345
12920,0.60900503
12921,0.6114688
12922,0.6109666
12923,0.6089762
12924,0.6062898
12925,0.6064852
12926,0.6087913
12927,0.611116
12928,0.6090091
12929,0.60907185
12930,0.6076337
12931,0.6082395
12932,0.61091274
12933,0.61070913
12934,0.6090696
12935,0.6080188
12936,0.60908246
12937,0.60509497
12938,0.608287
12939,0.6116395
12940,0.60855776
12941,0.60571015
12942,0.6117769
12943,0.60798335
12944,0.61071223
12945,0.6099207
12946,0.6099352
12947,0.60904133
12948,0.61084497
12949,0.60899705
12950,0.61119866
12951,0.6083208
12952,0.6086832
12953,0.6108713
12954,0.60792166
12955,0.6104267
12956,0.60911494
12957,0.61076003
12958,0.60797423
12959,0.60824955
12960,0.6087531
12961,0.6070573
12962,0.60864085
12963,0.6073361
12964,0.6073615
12965,0.60828984
12966,0.60809094
12967,0.61106336
12968,0.6093399
12969,0.6113934
12970,0.6084025
12971,0.6090672
12972,0.60850245
12973,0.60734016
12974,0.6087023
12975,0.6083668
12976,0.6107606
12977,0.6101015
12978,0.6096847
12979,0.60883915
12980,0.60926986
12981,0.6086809
12982,0.6099337
12983,0.6091739
12984,0.6080099
12985,0.60872394
12986,0.608157
12987,0.6076557
12988,0.609775
12989,0.60723484
12990,0.6073
12991,0.6059281
12992,0.6086718
12993,0.6081013
12994,0.61012036
12995,0.6088271
12996,0.609067
12997,0.61036354
12998,0.6105827
12999,0.609143
13000,0.60819733
13001,0.6109373
13002,0.6086616
13003,0.6088422
13004,0.60575175
13005,0.6108474
13006,0.61136657
13007,0.6102927
13008,0.60647094
13009,0.60812145
13010,0.61080474
13011,0.6108983
13012,0.608117
13013,0.6082697
13014,0.6090258
13015,0.6089669
13016,0.60862225
13017,0.6114633
13018,0.60818285
13019,0.6083708
13020,0.60773504
13021,0.60844254
13022,0.60600656
13023,0.6095991
13024,0.60798156
13025,0.6086374
13026,0.6088525
13027,0.60798216
13028,0.60737103
13029,0.6087508
13030,0.6079216
13031,0.6085911
13032,0.61109173
13033,0.61111826
13034,0.6088519
13035,0.61070645
13036,0.6107025
13037,0.60688925
13038,0.60899734
13039,0.60896516
13040,0.6087242
13041,0.6057925
13042,0.61094147
13043,0.6048624
13044,0.6089081
13045,0.6075904
13046,0.6078271
13047,0.608742
13048,0.6100911
13049,0.6089096
13050,0.6083759
13051,0.608241
13052,0.61174893
13053,0.6104204
13054,0.6078215
13055,0.60943735
13056,0.6052714
13057,0.60535705
13058,0.60909426
13059,0.60898435
13060,0.60971904
13061,0.6109488
13062,0.6088325
13063,0.6109054
13064,0.60925937
13065,0.6109113
13066,0.61159
13067,0.61094874
13068,0.60992247
13069,0.6088775
13070,0.6092322
13071,0.60541296
13072,0.60877794
