essay_id,data_value
13073,0.60771966
13074,0.6083897
13075,0.6081329
13076,0.6118106
13077,0.6106725
13078,0.60885376
13079,0.6080429
13080,0.60863525
13081,0.60891765
13082,0.610716
13083,0.60606295
13084,0.60974336
13085,0.6095357
13086,0.6072026
13087,0.60933775
13088,0.6111272
13089,0.6091028
13090,0.60796744
13091,0.609966
13092,0.61073494
13093,0.60877675
13094,0.6086137
13095,0.61157644
13096,0.609054
13097,0.6108537
13098,0.6116528
13099,0.60551304
13100,0.60961014
13101,0.6111175
13102,0.6088675
13103,0.6064581
13104,0.6097259
13105,0.60915565
13106,0.6075749
13107,0.6067183
13108,0.60933995
13109,0.61102855
13110,0.60781544
13111,0.6102541
13112,0.60791624
13113,0.60918075
13114,0.6092406
13115,0.60831714
13116,0.60872287
13117,0.6108604
13118,0.60962594
13119,0.6110573
13120,0.610644
13121,0.6045315
13122,0.6089435
13123,0.60566205
13124,0.6076169
13125,0.610103
13126,0.60918355
13127,0.6085906
13128,0.6077257
13129,0.6055248
13130,0.60881174
13131,0.60867536
13132,0.60826796
13133,0.60962665
13134,0.6090579
13135,0.61070186
13136,0.60948473
13137,0.610466
13138,0.60848504
13139,0.6083814
13140,0.6111485
13141,0.60835207
13142,0.6107819
13143,0.6078034
13144,0.6083182
13145,0.6059623
13146,0.6078963
13147,0.60829306
13148,0.6091707
13149,0.6091286
13150,0.6075198
13151,0.6097949
13152,0.608642
13153,0.60568434
13154,0.61080205
13155,0.608647
13156,0.609373
13157,0.6106241
13158,0.6080378
13159,0.60860556
13160,0.610748
13161,0.60918707
13162,0.6105627
13163,0.60520226
13164,0.61106426
13165,0.6085149
13166,0.6082236
13167,0.6110446
13168,0.608678
13169,0.6079533
13170,0.6076459
13171,0.6088142
13172,0.60998774
13173,0.60871536
13174,0.6107632
13175,0.60855997
13176,0.6089334
13177,0.6082015
13178,0.60884213
13179,0.6082541
13180,0.6076256
13181,0.6068918
13182,0.6090616
13183,0.60843945
13184,0.609741
13185,0.6109217
13186,0.609837
13187,0.60562223
13188,0.6086506
13189,0.60782903
13190,0.6096282
13191,0.6061274
13192,0.60884553
13193,0.608848
13194,0.60600644
13195,0.60751337
13196,0.60654414
13197,0.60743326
13198,0.6091721
13199,0.60842973
13200,0.6083571
13201,0.6107196
13202,0.6106843
13203,0.6077795
13204,0.6064456
13205,0.6088183
13206,0.6053693
13207,0.60720557
13208,0.6080003
13209,0.60860574
13210,0.60768616
13211,0.609077
13212,0.6074165
13213,0.6076119
13214,0.61132634
13215,0.6058871
13216,0.608756
13217,0.60831296
13218,0.61037487
13219,0.60724497
13220,0.611049
13221,0.60843724
13222,0.6089625
13223,0.6087589
13224,0.60872936
13225,0.60888106
13226,0.60776675
13227,0.6081681
13228,0.6088532
13229,0.61116517
13230,0.61182237
13231,0.609241
13232,0.60571814
13233,0.6086369
13234,0.60806555
13235,0.61097103
13236,0.60792065
13237,0.61064076
13238,0.61076874
13239,0.61118126
13240,0.60773325
13241,0.6064237
13242,0.61038655
13243,0.60880196
13244,0.61182964
13245,0.61075646
13246,0.6085298
13247,0.6109808
13248,0.6109089
13249,0.6110477
13250,0.60604495
13251,0.60683197
13252,0.6088038
13253,0.60922825
13254,0.6097767
13255,0.606413
13256,0.60899013
13257,0.60888135
13258,0.6109052
13259,0.60789305
13260,0.6055056
13261,0.6113228
13262,0.6087294
13263,0.6083982
13264,0.60805476
13265,0.61102897
13266,0.6098116
13267,0.6062903
13268,0.6078786
13269,0.6068619
13270,0.6088968
13271,0.6059385
13272,0.60976654
13273,0.60915846
13274,0.61117405
13275,0.60813826
13276,0.6077551
13277,0.6087934
13278,0.6087099
13279,0.6086138
13280,0.61087567
13281,0.6071076
13282,0.6070789
13283,0.6092134
13284,0.60918087
13285,0.6088574
13286,0.6081365
13287,0.61066383
13288,0.60915846
13289,0.6088104
13290,0.6073165
13291,0.6073302
13292,0.6070828
13293,0.61081934
13294,0.6082231
13295,0.60836744
13296,0.6114697
13297,0.60951126
13298,0.60868037
13299,0.6092415
13300,0.60816395
13301,0.6090549
13302,0.60651636
13303,0.6086633
13304,0.6079323
13305,0.6092172
13306,0.6057057
13307,0.61080456
13308,0.61089075
13309,0.6089104
13310,0.6085815
13311,0.6088848
13312,0.60917246
13313,0.60882634
13314,0.6086488
13315,0.60670316
13316,0.6090787
13317,0.6095317
13318,0.6098228
13319,0.60810506
13320,0.61073464
13321,0.60907507
13322,0.6098797
13323,0.607956
13324,0.60912573
13325,0.6086093
13326,0.6107765
13327,0.60772604
13328,0.6090477
13329,0.6069156
13330,0.60830265
13331,0.60641307
13332,0.6109761
13333,0.60956216
13334,0.60856605
13335,0.6089133
13336,0.6111335
13337,0.6074144
13338,0.60904646
13339,0.60887116
13340,0.61139345
13341,0.60665536
13342,0.60834956
13343,0.60942477
13344,0.60822326
13345,0.6056629
13346,0.6079658
13347,0.60818285
13348,0.60657847
13349,0.608838
13350,0.6115348
13351,0.60910296
13352,0.61105734
13353,0.6110247
13354,0.6079124
13355,0.61123836
13356,0.6101414
13357,0.61093694
13358,0.6087629
13359,0.60933346
13360,0.6094764
13361,0.6086287
13362,0.60896397
13363,0.6090778
13364,0.60836846
13365,0.6089463
13366,0.61093163
13367,0.6088796
13368,0.60884887
13369,0.6089891
13370,0.6109123
13371,0.6057457
13372,0.60985976
13373,0.6070919
13374,0.60951674
13375,0.60855985
13376,0.60870713
13377,0.60908455
13378,0.6098763
13379,0.61092764
13380,0.6108746
13381,0.6111387
13382,0.6088747
13383,0.61100477
13384,0.61084306
13385,0.6058111
13386,0.6085924
13387,0.6073518
13388,0.6100125
13389,0.6061535
13390,0.60815835
13391,0.6098217
13392,0.61069447
13393,0.6091614
13394,0.60735554
13395,0.6111559
13396,0.60903764
13397,0.61047894
13398,0.6077348
13399,0.60569465
13400,0.61122525
13401,0.6077688
13402,0.6068054
13403,0.60785013
13404,0.6092202
13405,0.61073154
13406,0.61077964
13407,0.60707253
13408,0.60739595
13409,0.6077324
13410,0.6081637
13411,0.60829294
13412,0.6088443
13413,0.61075336
13414,0.6108447
13415,0.6075671
13416,0.6086929
13417,0.6116967
13418,0.60826516
13419,0.60844094
13420,0.6111834
13421,0.61095047
13422,0.61050975
13423,0.6099675
13424,0.60949934
13425,0.6094844
13426,0.6091546
13427,0.6063882
13428,0.6099933
13429,0.60699064
13430,0.60601383
13431,0.6094968
13432,0.60668087
13433,0.6092417
13434,0.6080715
13435,0.60693026
13436,0.6109004
13437,0.6065487
13438,0.6073784
13439,0.6109891
13440,0.6092685
13441,0.6086178
13442,0.60764265
13443,0.6091145
13444,0.6071771
13445,0.61055845
13446,0.6106931
13447,0.6064756
13448,0.61057955
13449,0.60772115
13450,0.60928607
13451,0.6090585
13452,0.6106614
13453,0.6083583
13454,0.6092318
13455,0.6054151
13456,0.60855514
13457,0.61034817
13458,0.6084236
13459,0.6075076
13460,0.61059856
13461,0.6070938
13462,0.60682184
13463,0.60853523
13464,0.60593134
13465,0.6087317
13466,0.6096194
13467,0.61071527
13468,0.61151665
13469,0.60873944
13470,0.6111151
13471,0.6104223
13472,0.60800594
13473,0.61087507
13474,0.6108147
13475,0.60889965
13476,0.6090652
13477,0.6089387
13478,0.61075085
13479,0.6080629
13480,0.61007977
13481,0.6076878
13482,0.6069026
13483,0.60888594
13484,0.6080992
13485,0.6092735
13486,0.60851616
13487,0.6073644
13488,0.6060773
13489,0.6078814
13490,0.6084117
13491,0.6109672
13492,0.60890466
13493,0.6063001
13494,0.608774
13495,0.60904604
13496,0.6109262
13497,0.60703504
13498,0.60760605
13499,0.60940313
13500,0.6089868
13501,0.6111396
13502,0.60806805
13503,0.60739
13504,0.60828775
13505,0.6063888
13506,0.6106527
13507,0.60860294
13508,0.6100074
13509,0.6087432
13510,0.6108455
13511,0.6062059
13512,0.6097768
13513,0.6088556
13514,0.60849345
13515,0.6060775
13516,0.60786784
13517,0.60751075
13518,0.6083613
13519,0.6071571
13520,0.60686344
13521,0.6088959
13522,0.610102
13523,0.6082516
13524,0.60838366
13525,0.6074422
13526,0.6091282
13527,0.6111793
13528,0.6051669
13529,0.61067045
13530,0.6081383
13531,0.6107503
13532,0.607929
13533,0.6086084
13534,0.60869503
13535,0.6090276
13536,0.6115721
13537,0.60972095
13538,0.6109282
13539,0.60801953
13540,0.6092799
13541,0.60777456
13542,0.60949004
13543,0.6096381
13544,0.60991585
13545,0.6100647
13546,0.60696715
13547,0.6085288
13548,0.6114686
13549,0.60799265
13550,0.6089775
13551,0.61101234
13552,0.60787535
13553,0.6103464
13554,0.6090984
13555,0.60804063
13556,0.6089103
13557,0.6111783
13558,0.6085274
13559,0.60866046
13560,0.6089448
13561,0.6086899
13562,0.61046624
13563,0.6085408
13564,0.61085963
13565,0.61084026
13566,0.60848707
13567,0.61090565
13568,0.60850716
13569,0.608532
13570,0.6084919
13571,0.60869986
13572,0.6090187
13573,0.60912323
13574,0.60644954
13575,0.6108338
13576,0.6109046
13577,0.6110385
13578,0.6074086
13579,0.60903126
13580,0.60833347
13581,0.60703343
13582,0.6078954
13583,0.6084086
13584,0.6079524
13585,0.60681945
13586,0.60901237
13587,0.6093729
13588,0.60891294
13589,0.6110247
13590,0.60884655
13591,0.60948306
13592,0.6072408
13593,0.61091346
13594,0.60872644
13595,0.60666883
13596,0.60865986
13597,0.6083586
13598,0.60656965
13599,0.6090165
13600,0.6092212
13601,0.606495
13602,0.6099923
13603,0.6107217
13604,0.6091844
13605,0.6071565
13606,0.60767066
13607,0.6073972
13608,0.6088689
13609,0.6097159
13610,0.60928583
13611,0.610308
13612,0.60882723
13613,0.6090052
13614,0.610175
13615,0.6110381
13616,0.6096529
13617,0.60770094
13618,0.6100369
13619,0.6080072
13620,0.6061686
13621,0.6091643
13622,0.60908294
13623,0.6085672
13624,0.60990477
13625,0.60813856
13626,0.6083209
13627,0.60992765
13628,0.6115445
13629,0.60494107
13630,0.60784316
13631,0.6090612
14834,0.6096706
14835,0.6085746
14836,0.60543394
14837,0.6114965
14838,0.6087109
14839,0.60552394
14840,0.6076068
14841,0.6079622
14842,0.6070743
14843,0.6068259
14844,0.61018836
14845,0.6085641
14846,0.6064764
14847,0.60842323
14848,0.60987884
14849,0.6079552
14850,0.61198574
14851,0.607503
14852,0.6061267
14853,0.6089599
14854,0.6070893
14855,0.6084306
14856,0.61080223
14857,0.6086013
14858,0.60687304
14859,0.6106643
14860,0.6085475
14861,0.60906124
14862,0.6078826
14863,0.6064207
14864,0.6056351
14865,0.6092278
14866,0.60862374
14867,0.6091446
14868,0.60937583
14869,0.61004996
14870,0.60965085
14871,0.60743624
14872,0.60831416
14873,0.609287
14874,0.61133015
14875,0.60748845
14876,0.60863835
14877,0.6090314
14878,0.61014557
14879,0.6080063
14880,0.6079781
14881,0.60594517
14882,0.60836804
14883,0.61008775
14884,0.6081798
14885,0.61086816
14886,0.60859245
14887,0.6089833
14888,0.6105278
14889,0.6080605
14890,0.6081431
14891,0.61176413
14892,0.6097506
14893,0.60903776
14894,0.6057445
14895,0.6103623
14896,0.60887647
14897,0.6086151
14898,0.6050602
14899,0.61113447
14900,0.6080649
14901,0.6106879
14902,0.60594344
14903,0.6088546
14904,0.61008584
14905,0.6110956
14906,0.6069584
14907,0.6069382
14908,0.6107895
14909,0.60742456
14910,0.6061455
14911,0.61102545
14912,0.60669184
14913,0.6080919
14914,0.6083069
14915,0.6071893
14916,0.6084758
14917,0.6083546
14918,0.6080813
14919,0.6096795
14920,0.60870546
14921,0.60817844
14922,0.6101949
14923,0.6083861
14924,0.60842216
14925,0.608222
14926,0.6110508
14927,0.6089116
14928,0.6108652
14929,0.6094763
14930,0.60557705
14931,0.6089164
14932,0.60853654
14933,0.6057797
14934,0.6080916
14935,0.60670465
14936,0.6069067
14937,0.61176944
14938,0.6083695
14939,0.6113462
14940,0.60881853
14941,0.61018306
14942,0.6103237
14943,0.6094758
14944,0.60656476
14945,0.608738
14946,0.60763055
14947,0.6104434
14948,0.61033636
14949,0.6110037
14950,0.6091859
14951,0.6104288
14952,0.6087402
14953,0.6082618
14954,0.609807
14955,0.6069219
14956,0.6091657
14957,0.61157244
14958,0.60869074
14959,0.6082271
14960,0.6087673
14961,0.60768825
14962,0.6105323
14963,0.6057533
14964,0.60979575
14965,0.60890245
14966,0.6079839
14967,0.60839874
14968,0.6082319
14969,0.6089732
14970,0.6087191
14971,0.6090044
14972,0.606752
14973,0.61157453
14974,0.60687625
14975,0.60781986
14976,0.608109
14977,0.60794866
14978,0.6089617
14979,0.6109357
14980,0.60770166
14981,0.60787284
14982,0.60502845
14983,0.6089838
14984,0.60684997
14985,0.60929906
14986,0.6075372
14987,0.60593224
14988,0.6091139
14989,0.6070728
14990,0.60879725
14991,0.6082719
14992,0.6062571
14993,0.60911095
14994,0.61105406
14995,0.60852385
14996,0.6096684
14997,0.6110801
14998,0.6092288
14999,0.60578984
15000,0.60872376
15001,0.60859567
15002,0.60713875
15003,0.61160254
15004,0.6082533
15005,0.60681355
15006,0.60904074
15007,0.6081064
15008,0.60894907
15009,0.60728234
15010,0.6108482
15011,0.60999495
15012,0.6080062
15013,0.60873514
15014,0.60950106
15015,0.60721904
15016,0.60865504
15017,0.61176336
15018,0.6089236
15019,0.6110073
15020,0.60927695
15021,0.60890263
15022,0.6089616
15023,0.6072112
15024,0.60698885
15025,0.6111945
15026,0.6082344
15027,0.60791516
15028,0.60894173
15029,0.60656846
15030,0.6060704
15031,0.6108181
15032,0.6064229
15033,0.60582244
15034,0.6089241
15035,0.61080897
15036,0.6091814
15037,0.6096999
15038,0.60825104
15039,0.6101639
15040,0.6108199
15041,0.6090525
15042,0.60764873
15043,0.60842896
15044,0.6085674
15045,0.6066514
15046,0.60904145
15047,0.6082836
15048,0.61031985
15049,0.6085389
15050,0.60820466
15051,0.60826504
15052,0.608222
15053,0.60838884
15054,0.6089134
15055,0.607181
15056,0.6091465
15057,0.6109416
15058,0.6066108
15059,0.60826164
15060,0.6092114
15061,0.6072979
15062,0.60695535
15063,0.6084612
15064,0.6101674
15065,0.60685176
15066,0.60735345
15067,0.6087739
15068,0.6091191
15069,0.6092001
15070,0.6071748
15071,0.6069103
15072,0.6069367
15073,0.60883206
15074,0.61128485
15075,0.6111995
15076,0.60790914
15077,0.60940176
15078,0.6087301
15079,0.60839987
15080,0.60699713
15081,0.60560346
15082,0.6112027
15083,0.6110435
15084,0.609101
15085,0.6086931
15086,0.6086393
15087,0.60768753
15088,0.60810655
15089,0.6061199
15090,0.6100178
15091,0.6110177
15092,0.6087842
15093,0.60803163
15094,0.60817945
15095,0.61122906
15096,0.61073446
15097,0.6084213
15098,0.60959363
15099,0.60884166
15100,0.6081099
15101,0.60605115
15102,0.60870343
15103,0.60573816
15104,0.6071561
15105,0.6101814
15106,0.61118054
15107,0.6077151
15108,0.6083118
15109,0.6102683
15110,0.60949916
15111,0.60827696
15112,0.61098325
15113,0.6117407
15114,0.6086265
15115,0.6078872
15116,0.6072266
15117,0.6112263
15118,0.6116877
15119,0.6095057
15120,0.6090614
15121,0.6055241
15122,0.6077378
15123,0.608883
15124,0.6083585
15125,0.60793906
15126,0.6107364
15127,0.60804576
15128,0.6087593
15129,0.6090248
15130,0.60817933
15131,0.60986805
15132,0.6083959
15133,0.6110886
15134,0.6086085
15135,0.6074868
15136,0.608398
15137,0.6112003
15138,0.6095713
15139,0.60752106
15140,0.608685
15141,0.6106946
15142,0.6110433
15143,0.60921174
15144,0.60764366
15145,0.60923284
15146,0.60647833
15147,0.6084991
15148,0.6096494
15149,0.609086
15150,0.6076539
15151,0.60845727
15152,0.6105876
15153,0.61055976
15154,0.6110834
15155,0.60569495
15156,0.607906
15157,0.60992056
15158,0.605882
15159,0.6112898
15160,0.6082006
15161,0.60625094
15162,0.61127913
15163,0.6070435
15164,0.6085686
15165,0.6072294
15166,0.6079475
15167,0.6084278
15168,0.6093554
15169,0.60902005
15170,0.60743845
15171,0.6102858
15172,0.61087453
15173,0.6058962
15174,0.6088294
15175,0.6107565
15176,0.6084028
15177,0.6117213
15178,0.6091077
15179,0.60704535
15180,0.60748714
15181,0.60890687
15182,0.6076639
15183,0.60910046
15184,0.6079514
15185,0.6110677
15186,0.6054943
15187,0.60766435
15188,0.61103016
15189,0.6062523
15190,0.6060287
15191,0.6084587
15192,0.6106262
15193,0.6109485
15194,0.6089059
15195,0.61128306
15196,0.6083769
15197,0.60797316
15198,0.60847425
15199,0.6089433
15200,0.6060688
15201,0.60624725
15202,0.60633296
15203,0.6088942
15204,0.6090661
15205,0.6085202
15206,0.60905737
15207,0.60919654
15208,0.6090614
15209,0.6081744
15210,0.6072116
15211,0.6110713
15212,0.6087437
15213,0.60740817
15214,0.61132807
15215,0.60879004
15216,0.6064535
15217,0.60878193
15218,0.60906106
15219,0.6076109
15220,0.6086616
15221,0.6089833
15222,0.6087243
15223,0.60863173
15224,0.60968685
15225,0.6088908
15226,0.6066652
15227,0.6087497
15228,0.60847694
15229,0.60903245
15230,0.6049627
15231,0.605654
15232,0.61125934
15233,0.6086468
15234,0.60850555
15235,0.60957384
15236,0.60786545
15237,0.60995835
15238,0.61079824
15239,0.6052135
15240,0.6109559
15241,0.608541
15242,0.60772216
15243,0.6086868
15244,0.6086327
15245,0.6109775
15246,0.60537326
15247,0.60830384
15248,0.608465
15249,0.61086255
15250,0.6082383
15251,0.60728854
15252,0.61022985
15253,0.6083072
15254,0.60882187
15255,0.60909593
15256,0.61100686
15257,0.6081812
15258,0.610962
15259,0.6119521
15260,0.6089676
15261,0.60819805
15262,0.61177003
15263,0.6074571
15264,0.6061426
15265,0.6107285
15266,0.60727894
15267,0.6081754
15268,0.6116723
15269,0.6087651
15270,0.60978425
15271,0.6089406
15272,0.60701233
15273,0.6086699
15274,0.60773116
15275,0.60965526
15276,0.61116827
15277,0.6069031
15278,0.6087046
15279,0.60965246
15280,0.6104218
15281,0.6079534
15282,0.6065798
15283,0.6097766
15284,0.60863906
15285,0.60991144
15286,0.60689276
15287,0.6086033
15288,0.61101186
15289,0.605747
15290,0.6090344
15291,0.6105439
15292,0.611322
15293,0.6095441
15294,0.60748005
15295,0.60847014
15296,0.60878426
15297,0.6090631
15298,0.60935855
15299,0.6112018
15300,0.6084362
15301,0.60551655
15302,0.60656035
15303,0.6052285
15304,0.6115903
15305,0.60823464
15306,0.60811216
15307,0.60727006
15308,0.61053306
15309,0.6055223
15310,0.6085604
15311,0.6068433
15312,0.60867405
15313,0.6057336
15314,0.60732454
15315,0.6075085
15316,0.607413
15317,0.61135584
15318,0.60907227
15319,0.61068755
15320,0.6078763
15321,0.60826826
15322,0.61084884
15323,0.6083569
15324,0.60917675
15325,0.60931325
15326,0.60868245
15327,0.60617787
15328,0.61046374
15329,0.60598475
15330,0.60627216
15331,0.60832787
15332,0.607408
15333,0.6092839
15334,0.6087246
15335,0.6055428
15336,0.60488397
15337,0.6089939
15338,0.6088496
15339,0.6068547
15340,0.60757035
15341,0.6063383
15342,0.608125
15343,0.61093926
15344,0.60864323
15345,0.6097316
15346,0.6075688
15347,0.6102601
15348,0.60861
15349,0.60874385
15350,0.6065204
15351,0.60885304
15352,0.6088796
15353,0.60845697
15354,0.6064194
15355,0.6070101
15356,0.6081453
15357,0.61007535
15358,0.6061624
15359,0.6102172
15360,0.6084479
15361,0.6076979
15362,0.6087606
15363,0.61143947
15364,0.60787594
15365,0.6086743
15366,0.61016536
15367,0.6083578
15368,0.6104687
15369,0.6081839
15370,0.6073899
15371,0.608593
15372,0.60758024
15373,0.60858244
15374,0.6120405
15375,0.6060235
15376,0.60660785
15377,0.6089034
15378,0.60978436
15379,0.6096056
15380,0.6082021
15381,0.61081064
15382,0.6086657
15383,0.60855025
15384,0.60902405
15385,0.6081843
15386,0.6107034
15387,0.6075011
15388,0.6075207
15389,0.60852426
15390,0.6085465
15391,0.61136925
15392,0.6078711
15393,0.6072509
15394,0.60877854
15395,0.60683256
15396,0.61098635
15397,0.6068199
15398,0.60885984
15399,0.61020726
15400,0.6072497
15401,0.60650253
15402,0.61155385
15403,0.6113479
15404,0.6090953
15405,0.6090036
15406,0.61120576
15407,0.60961556
15408,0.6088439
15409,0.6083886
15410,0.60626686
15411,0.6067448
15412,0.6066496
15413,0.6066634
15414,0.6086453
15415,0.61076707
15416,0.60780656
15417,0.609329
15418,0.60844207
15419,0.6086518
15420,0.61068505
15421,0.6081698
15422,0.6097819
15423,0.60829884
15424,0.60918844
15425,0.60697603
15426,0.61096996
15427,0.6086974
15428,0.6078438
15429,0.6069885
15430,0.60823554
15431,0.6104063
15432,0.61185956
15433,0.60828304
15434,0.60886425
15435,0.6086709
15436,0.60793465
15437,0.61091
15438,0.6089199
15439,0.6089531
15440,0.61043817
15441,0.61100495
15442,0.6109205
15443,0.6077361
15444,0.60883945
15445,0.6090876
15446,0.6055133
15447,0.6088277
15448,0.60860115
15449,0.6113574
15450,0.6092118
15451,0.6075032
15452,0.6094403
15453,0.606384
15454,0.6082613
15455,0.6072048
15456,0.61019194
15457,0.61088526
15458,0.60976934
15459,0.6063555
15460,0.6055615
15461,0.6086909
15462,0.6107697
15463,0.60910416
15464,0.60670125
15465,0.61128664
15466,0.6115309
15467,0.6087754
15468,0.6089206
15469,0.60601217
15470,0.60911137
15471,0.60976535
15472,0.60637355
15473,0.6108499
15474,0.6072622
15475,0.6105595
15476,0.6065119
15477,0.6093651
15478,0.61069465
15479,0.60695094
15480,0.60879755
15481,0.60835993
15482,0.61121476
15483,0.61120385
15484,0.6085806
15485,0.6095816
15486,0.6060344
15487,0.60852295
15488,0.60679525
15489,0.60863304
15490,0.61129
15491,0.6084121
15492,0.60841554
15493,0.60600215
15494,0.60883015
15495,0.608847
15496,0.60932255
15497,0.6082181
15498,0.6082977
15499,0.60751534
15500,0.60705614
15501,0.60739005
15502,0.6075597
15503,0.6111482
15504,0.6107828
15505,0.6112609
15506,0.61064243
15507,0.6091467
15508,0.6085312
15509,0.610862
15510,0.6106891
15511,0.60849655
15512,0.610773
15513,0.611146
15514,0.6088679
15515,0.6057145
15516,0.6083535
15517,0.60722655
15518,0.61092067
15519,0.6063097
15520,0.6090133
15521,0.60893273
15522,0.60815865
15523,0.6079977
15524,0.6076095
15525,0.6076889
15526,0.6056059
15527,0.6103288
15528,0.61021465
15529,0.60689855
15530,0.6084488
15531,0.60919935
15532,0.61095625
15533,0.6065468
15534,0.60879993
15535,0.6115147
15536,0.60884684
15537,0.6095709
15538,0.60738724
15539,0.60834605
15540,0.60947746
15541,0.6097871
15542,0.6088679
15543,0.6085754
15544,0.61074424
15545,0.60864717
15546,0.6089869
15547,0.60848814
15548,0.6072296
15549,0.6110914
15550,0.6084198
15551,0.61134684
15552,0.60678184
15553,0.60913116
15554,0.60808754
15555,0.61079544
15556,0.6074143
15557,0.6087274
15558,0.6083276
15559,0.6062723
15560,0.606021
15561,0.608826
15562,0.60545397
15563,0.6113563
15564,0.60813016
15565,0.6080992
15566,0.60569555
15567,0.6066727
15568,0.6044805
15569,0.6110589
15570,0.60630774
15571,0.6085672
15572,0.6056123
15573,0.60842526
15574,0.6088357
15575,0.60634065
15576,0.6054024
15577,0.60775936
15578,0.6112262
15579,0.60639095
15580,0.6094502
15581,0.60927254
15582,0.6086645
