essay_id,data_value
15583,0.60847723
15584,0.60863316
15585,0.6091076
15586,0.61138314
15587,0.60845447
15588,0.60648084
15589,0.60964954
15590,0.60824025
15591,0.61119276
15592,0.6063689
15593,0.6082903
15594,0.6066331
15595,0.60919654
15596,0.607289
15597,0.6094253
15598,0.60804677
15599,0.61029303
15600,0.6093426
15601,0.6084742
15602,0.60747933
15603,0.61112106
15604,0.6110576
15605,0.6088843
15606,0.6087655
15607,0.605595
15608,0.60761714
15609,0.60642
15610,0.60915565
15611,0.6059153
15612,0.611313
15613,0.60917145
15614,0.61119926
15615,0.60878277
15616,0.6097558
15617,0.6086652
15618,0.6091747
15619,0.60816634
15620,0.608191
15621,0.6069836
15622,0.6090526
15623,0.6074492
15624,0.6089434
15625,0.6090732
15626,0.6085179
15627,0.6109734
15628,0.60684574
15629,0.6091941
15630,0.6088699
15631,0.60826886
15632,0.61179465
15633,0.6081718
15634,0.6062553
15635,0.6095826
15636,0.61159885
15637,0.60729843
15638,0.6088051
15639,0.6080253
15640,0.6085828
15641,0.6086794
15642,0.6114948
15643,0.60840166
15644,0.60810786
15645,0.6085642
15646,0.6081802
15647,0.61195266
15648,0.6095465
15649,0.61089873
15650,0.607457
15651,0.6082694
15652,0.60914576
15653,0.6091431
15654,0.604937
15655,0.6080882
15656,0.60841525
15657,0.6063655
15658,0.60860354
15659,0.6073026
15660,0.6103977
15661,0.61088634
15662,0.61188453
15663,0.61058646
15664,0.6064882
15665,0.60917044
15666,0.60891855
15667,0.6106369
15668,0.6113231
15669,0.6073336
15670,0.6070588
15671,0.6042523
15672,0.6087448
15673,0.6090685
15674,0.6067297
15675,0.6102456
15676,0.60846514
15677,0.60891825
15678,0.60893196
15679,0.608276
15680,0.6082829
15681,0.6109093
15682,0.60650057
15683,0.607116
15684,0.607693
15685,0.6098293
15686,0.60728985
15687,0.6116806
15688,0.6083755
15689,0.6084905
15690,0.60702753
15691,0.61081064
15692,0.60674065
15693,0.60986507
15694,0.60708386
15695,0.6081008
15696,0.6091487
15697,0.6053428
15698,0.60963374
15699,0.60924333
15700,0.60739255
15701,0.60623294
15702,0.60640526
15703,0.6056466
15704,0.60888237
15705,0.6087916
15706,0.60844153
15707,0.6066323
15708,0.6070152
15709,0.6064551
15710,0.6090922
15711,0.61029184
15712,0.6046356
15713,0.6111581
15714,0.6060203
15715,0.6110434
15716,0.60904425
15717,0.6095232
15718,0.60901153
15719,0.6103054
15720,0.6089562
15721,0.6059142
15722,0.6103621
15723,0.60639745
15724,0.6087432
15725,0.6089593
15726,0.608168
15727,0.6098206
15728,0.61086845
15729,0.6090748
15730,0.6096155
15731,0.60852814
15732,0.6097594
15733,0.6114818
15734,0.6099315
15735,0.6114493
15736,0.60891014
15737,0.6078321
15738,0.61115813
15739,0.6084437
15740,0.6071531
15741,0.60699624
15742,0.6081859
15743,0.6077029
15744,0.6078839
15745,0.61130095
15746,0.6086801
15747,0.6084211
15748,0.609096
15749,0.6106515
15750,0.61089164
15751,0.60875493
15752,0.60834587
15753,0.61158216
15754,0.6059618
15755,0.61138844
15756,0.60750204
15757,0.607369
15758,0.6081279
15759,0.60690147
15760,0.6072617
15761,0.61088294
15762,0.6099499
15763,0.60904086
15764,0.6081247
15765,0.6094411
15766,0.6083812
15767,0.60876226
15768,0.60894686
15769,0.61123043
15770,0.60575116
15771,0.60821533
15772,0.60567397
15773,0.61073565
15774,0.60912627
15775,0.6084942
15776,0.6089693
15777,0.60731274
15778,0.61102194
15779,0.60735667
15780,0.6088968
15781,0.6091459
15782,0.6087672
15783,0.60655
15784,0.6074366
15785,0.60851413
15786,0.6085767
15787,0.60856676
15788,0.6082242
15789,0.6105687
15790,0.6057021
15791,0.61152655
15792,0.60948837
15793,0.61137456
15794,0.6104165
15795,0.6078605
15796,0.60892874
15797,0.6086006
15798,0.60696566
15799,0.6096296
15800,0.60833037
15801,0.60755485
15802,0.6068326
15803,0.6118187
15804,0.60517305
15805,0.606422
15806,0.60769224
15807,0.6112206
15808,0.6072482
15809,0.6074656
15810,0.6081082
15811,0.6089626
15812,0.6071741
15813,0.60808986
15814,0.6069324
15815,0.6075747
15816,0.6086744
15817,0.60903895
15818,0.6091895
15819,0.60862523
15820,0.6062474
15821,0.6081103
15822,0.611499
15823,0.61063874
15824,0.60878855
15825,0.6081401
15826,0.6080614
15827,0.6084623
15828,0.6081206
15829,0.61167264
15830,0.60794467
15831,0.61157227
15832,0.608861
15833,0.611213
15834,0.60792124
15835,0.608717
15836,0.611889
15837,0.6118396
15838,0.61067045
15839,0.6096654
15840,0.6112893
15841,0.60769004
15842,0.6088648
15843,0.6110966
15844,0.6092185
15845,0.6073532
15846,0.6061178
15847,0.6089826
15848,0.6108816
15849,0.6088918
15850,0.6117583
15851,0.60959715
15852,0.6111461
15853,0.6069179
15854,0.60775065
15855,0.60583246
15856,0.6077861
15857,0.61068714
15858,0.60762084
15859,0.60630524
15860,0.61193186
15861,0.60865813
15862,0.60990626
15863,0.6085917
15864,0.61035657
15865,0.60919946
15866,0.6083844
15867,0.60990787
15868,0.6116078
15869,0.6081059
15870,0.608656
15871,0.6080407
15872,0.6110388
15873,0.6069191
15874,0.6072654
15875,0.6087585
15876,0.60802627
15877,0.60881007
15878,0.6109546
15879,0.60785955
15880,0.6090614
15881,0.61109763
15882,0.610435
15883,0.60761213
15884,0.6088075
15885,0.60892993
15886,0.6086363
15887,0.60815966
15888,0.609523
15889,0.610838
15890,0.6104798
15891,0.60873073
15892,0.6080081
15893,0.60811955
15894,0.6092547
15895,0.60786796
15896,0.60719204
15897,0.6093582
15898,0.6090373
15899,0.6078883
15900,0.6070689
15901,0.6093702
15902,0.61052924
15903,0.6079743
15904,0.61153775
15905,0.60858774
15906,0.6094165
15907,0.60674864
15908,0.610382
15909,0.6076363
15910,0.6090472
15911,0.61086506
15912,0.61172134
15913,0.6113584
15914,0.6065504
15915,0.60873675
15916,0.6062316
15917,0.6109983
15918,0.6085445
15919,0.6090617
15920,0.60895556
15921,0.6078151
15922,0.6103876
15923,0.60569245
15924,0.6102474
15925,0.60865873
15926,0.6092893
15927,0.6082812
15928,0.6063298
15929,0.6114787
15930,0.60663706
15931,0.6105616
15932,0.60841745
15933,0.6074072
15934,0.6116068
15935,0.60855395
15936,0.60899854
15937,0.6086729
15938,0.61124784
15939,0.61080235
15940,0.60759217
15941,0.61110204
15942,0.61182934
15943,0.60852486
15944,0.6083348
15945,0.6054786
15946,0.6085137
15947,0.6110396
15948,0.60854614
15949,0.60744727
15950,0.60764754
15951,0.6082389
15952,0.60562974
15953,0.60875463
15954,0.61034876
15955,0.60837406
15956,0.6081387
15957,0.60983104
15958,0.6089139
15959,0.6082427
15960,0.61149055
15961,0.61032975
15962,0.6104719
15963,0.6078146
15964,0.6070248
15965,0.60622394
15966,0.607315
15967,0.6101617
15968,0.6097096
15969,0.6089149
15970,0.6058368
15971,0.6092664
15972,0.6104082
15973,0.60808176
15974,0.61085874
15975,0.6102167
15976,0.6104042
15977,0.6081407
15978,0.6103042
15979,0.6087695
15980,0.607825
15981,0.6062077
15982,0.61040854
15983,0.60540843
15984,0.6108057
15985,0.6120234
15986,0.6096496
15987,0.6083199
15988,0.6117431
15989,0.6112649
15990,0.61139184
15991,0.6077065
15992,0.6092068
15993,0.6117132
15994,0.60861105
15995,0.61049145
15996,0.6098977
15997,0.6077292
15998,0.6069016
15999,0.6055767
16000,0.6088367
16001,0.6083354
16002,0.6089693
16003,0.605564
16004,0.60919845
16005,0.60667235
16006,0.6081151
16007,0.60895765
16008,0.6097166
16009,0.60952646
16010,0.6064182
16011,0.60902625
16012,0.6090347
16013,0.61114216
16014,0.61087453
16015,0.61035234
16016,0.6115482
16017,0.6084866
16018,0.6070287
16019,0.6076551
16020,0.6104266
16021,0.60628
16022,0.61136
16023,0.6070668
16024,0.60881376
16025,0.6090926
16026,0.6094985
16027,0.6089374
16028,0.61132824
16029,0.60858214
16030,0.61153686
16031,0.60659856
16032,0.610601
16033,0.6069073
16034,0.60923976
16035,0.6083625
16036,0.60683876
16037,0.60651743
16038,0.6071919
16039,0.60674214
16040,0.60786396
16041,0.6098912
16042,0.6097622
16043,0.60869336
16044,0.6085109
16045,0.60882115
16046,0.61177963
16047,0.60924023
16048,0.61154
16049,0.608191
16050,0.6065276
16051,0.60552484
16052,0.6107512
16053,0.6086658
16054,0.60929483
16055,0.61058754
16056,0.60820216
16057,0.6112749
16058,0.61061454
16059,0.6108318
16060,0.60982513
16061,0.61097425
16062,0.6089709
16063,0.61097467
16064,0.607163
16065,0.6058699
16066,0.60782194
16067,0.6082992
16068,0.60574836
16069,0.6087215
16070,0.6083447
16071,0.6074255
16072,0.6086557
16073,0.6080192
16074,0.60668397
16075,0.611016
16076,0.60852695
16077,0.6055449
16078,0.611007
16079,0.60748583
16080,0.60881585
16081,0.6094229
16082,0.6056161
16083,0.6088801
16084,0.60609186
16085,0.60902333
16086,0.6103834
16087,0.60850054
16088,0.6066005
16089,0.6076728
16090,0.6087805
16091,0.60872525
16092,0.606473
16093,0.6106489
16094,0.60729223
16095,0.60903776
16096,0.60842484
16097,0.6081287
16098,0.6099846
16099,0.6110145
16100,0.6066085
16101,0.6085508
16102,0.6102671
16103,0.61173755
16104,0.60568196
16105,0.6101188
16106,0.60760736
16107,0.60568094
16108,0.6072061
16109,0.60912997
16110,0.6086843
16111,0.61092883
16112,0.6093518
16113,0.61106235
16114,0.61138326
16115,0.60712063
16116,0.6081451
16117,0.6085872
16118,0.61037976
16119,0.60586095
16120,0.60716003
16121,0.6079421
16122,0.60749805
16123,0.6088248
16124,0.60820323
16125,0.60613084
16126,0.60995317
16127,0.6064251
16128,0.60595554
16129,0.6084082
16130,0.6113027
16131,0.60885936
16132,0.6066596
16133,0.60887176
16134,0.6090374
16135,0.60907197
16136,0.60700005
16137,0.607783
16138,0.6075394
16139,0.6087621
16140,0.60621643
16141,0.611831
16142,0.61079293
16143,0.60867095
16144,0.60906696
16145,0.6060285
16146,0.6115424
16147,0.610348
16148,0.6097555
16149,0.60656327
16150,0.608514
16151,0.6060788
16152,0.607977
16153,0.60695744
16154,0.60527056
16155,0.6101447
16156,0.6112911
16157,0.60895616
16158,0.60704577
16159,0.6049672
16160,0.6062716
16161,0.6089723
16162,0.6080111
16163,0.60760885
16164,0.60991675
16165,0.6097761
16166,0.6091827
16167,0.6077405
16168,0.610666
16169,0.6092234
16170,0.6113165
16171,0.60659343
16172,0.60894907
16173,0.6080407
16174,0.61033857
16175,0.60968053
16176,0.6110235
16177,0.61180395
16178,0.6087629
16179,0.606603
16180,0.6081425
16181,0.6062037
16182,0.60700196
16183,0.6048208
16184,0.60931927
16185,0.60543597
16186,0.6085432
16187,0.6088502
16188,0.61015266
16189,0.60877246
16190,0.60905313
16191,0.608334
16192,0.60855514
16193,0.6085143
16194,0.60794824
16195,0.6089286
16196,0.6075134
16197,0.60814625
16198,0.60819674
16199,0.61045283
16200,0.6089996
16201,0.60706365
16202,0.60843194
16203,0.6096636
16204,0.6065139
16205,0.60867774
16206,0.610905
16207,0.60742354
16208,0.60542893
16209,0.6064127
16210,0.61144257
16211,0.6079886
16212,0.60594213
16213,0.60955334
16214,0.61076856
16215,0.6095889
16216,0.6115712
16217,0.6084332
16218,0.60889626
16219,0.6078733
16220,0.61058414
16221,0.60974026
16222,0.6079639
16223,0.6065124
16224,0.60931396
16225,0.6118386
16226,0.60882324
16227,0.6115852
16228,0.61025286
16229,0.6056973
16230,0.6079078
16231,0.60864717
16232,0.60859776
16233,0.6091781
16234,0.60738087
16235,0.61118865
16236,0.61129427
16237,0.6087998
16238,0.6084776
16239,0.60770714
16240,0.609608
16241,0.60829365
16242,0.60883385
16243,0.6088285
16244,0.6115737
16245,0.6076622
16246,0.6113539
16247,0.6101993
16248,0.60667735
16249,0.60868704
16250,0.6105887
16251,0.6065656
16252,0.60879356
16253,0.60821676
16254,0.60943836
16255,0.6103152
16256,0.61145824
16257,0.6109461
16258,0.6061742
16259,0.61049026
16260,0.6051508
16261,0.608264
16262,0.6089065
16263,0.61162955
16264,0.60915446
16265,0.60697097
16266,0.6089873
16267,0.60869026
16268,0.60845935
16269,0.6060968
16270,0.6093994
16271,0.60855216
16272,0.6079461
16273,0.6080372
16274,0.60825497
16275,0.60609436
16276,0.6085691
16277,0.607202
16278,0.6059133
16279,0.60727984
16280,0.6075634
16281,0.61098474
16282,0.6086669
16283,0.60653824
16284,0.60911876
16285,0.6091068
16286,0.6061962
16287,0.60814637
16288,0.61148363
16289,0.6106232
16290,0.6080638
16291,0.6094209
16292,0.608941
16293,0.6080486
16294,0.60921663
16295,0.60597193
16296,0.60850596
16297,0.6084605
16298,0.61026347
16299,0.60956144
16300,0.605425
16301,0.6088301
16302,0.6082877
16303,0.60814047
16304,0.60895795
16305,0.6084857
16306,0.6099379
16307,0.6078904
16308,0.61008745
16309,0.6088781
16310,0.6088157
16311,0.6111291
16312,0.60638404
16313,0.61095893
16314,0.6090832
16315,0.6111203
16316,0.60883605
16317,0.60875285
16318,0.6089207
16319,0.6116296
16320,0.60869426
16321,0.6109447
16322,0.6051434
16323,0.60860217
16324,0.6083153
16325,0.6088268
16326,0.61167896
16327,0.6088221
16328,0.61093926
16329,0.6092566
16330,0.609775
16331,0.6107747
16332,0.6086804
16333,0.6087925
16334,0.6091654
16335,0.6079926
16336,0.6094924
16337,0.6087032
16338,0.6079775
16339,0.6080978
16340,0.60933274
16341,0.60878617
16342,0.6090035
16343,0.60893744
16344,0.6081483
16345,0.61091024
16346,0.6080348
16347,0.611594
16348,0.61164844
16349,0.60902625
16350,0.6106075
16351,0.6094823
16352,0.61136574
16353,0.6113118
16354,0.6075708
16355,0.60779977
16356,0.6087155
16357,0.60860217
16358,0.6088896
16359,0.6089693
16360,0.6077161
16361,0.608203
16362,0.6096093
16363,0.6085451
16364,0.6083371
16365,0.6116335
16366,0.6085344
16367,0.6109299
16368,0.6095894
16369,0.6089875
16370,0.60880685
16371,0.60642254
16372,0.6107493
16373,0.61073005
16374,0.6116597
16375,0.60904014
16376,0.6108829
16377,0.60716057
16378,0.6110638
16379,0.60897696
16380,0.61126953
16381,0.60848
16382,0.6107287
16383,0.60931194
16384,0.6107221
16385,0.6105285
16386,0.6098148
16387,0.6082188
16388,0.60938185
16389,0.609897
16390,0.6089473
16391,0.60913926
16392,0.61013144
16393,0.607508
16394,0.6087507
16395,0.6078895
16396,0.60901374
16397,0.6049595
16398,0.60580844
16399,0.6083788
16400,0.6086579
16401,0.6092465
16402,0.61180955
16403,0.60811067
16404,0.60842913
16405,0.6076425
16406,0.6073626
16407,0.60799676
16408,0.6087743
16409,0.6092497
16410,0.6101522
16411,0.6064432
16412,0.6105202
16413,0.61105514
16414,0.6085373
16415,0.60786486
16416,0.60673505
16417,0.60752493
16418,0.60954684
16419,0.60507715
16420,0.60690725
16421,0.60855275
16422,0.60820955
16423,0.6110618
16424,0.6085323
16425,0.60889935
16426,0.60917604
16427,0.6082289
16428,0.611742
16429,0.6079993
16430,0.60565275
16431,0.6087
16432,0.61092305
16433,0.60810107
16434,0.60933095
16435,0.6089881
16436,0.6112007
16437,0.6063434
16438,0.6096206
16439,0.6085194
16440,0.6062582
16441,0.6085973
16442,0.6091695
16443,0.6106754
16444,0.6084723
16445,0.61075306
16446,0.6092043
16447,0.6055557
16448,0.6083039
16449,0.6087835
16450,0.6116388
16451,0.60678464
16452,0.60944057
16453,0.6105518
16454,0.6086552
16455,0.607211
16456,0.6093707
16457,0.60854495
16458,0.6095478
16459,0.6084874
16460,0.60870063
16461,0.6112301
16462,0.6085654
16463,0.60765845
16464,0.6116128
16465,0.6113328
16466,0.60635066
16467,0.6093465
16468,0.6109698
16469,0.6084415
16470,0.6070083
16471,0.6080031
16472,0.61060214
16473,0.60808295
16474,0.6111007
16475,0.6082955
16476,0.6105411
16477,0.6084704
16478,0.6085384
16479,0.60643256
16480,0.61164176
16481,0.6093948
16482,0.60804033
16483,0.6062746
16484,0.6084573
16485,0.61055964
16486,0.60982966
16487,0.6081719
16488,0.6091853
16489,0.6080418
16490,0.6047757
16491,0.60832816
16492,0.6083829
16493,0.60808045
16494,0.608045
16495,0.60697824
16496,0.61085856
16497,0.6104504
16498,0.6088958
16499,0.6071298
16500,0.608203
16501,0.6064318
16502,0.6117082
16503,0.6088519
16504,0.60885423
16505,0.60885954
16506,0.6086371
16507,0.6090429
16508,0.6106433
16509,0.606968
16510,0.6091868
16511,0.60906494
16512,0.6088485
16513,0.60835445
16514,0.6071143
16515,0.6074571
16516,0.60880154
16517,0.6115198
16518,0.6117065
16519,0.6099135
16520,0.6115251
16521,0.6117585
16522,0.60987675
16523,0.60846263
16524,0.6084657
16525,0.6081517
16526,0.60824496
16527,0.6061974
16528,0.61076844
16529,0.60590386
16530,0.60645723
16531,0.6102726
16532,0.6077367
16533,0.6080118
16534,0.6110998
16535,0.6112619
16536,0.6064875
16537,0.61074275
16538,0.6085164
16539,0.6114361
16540,0.6067137
16541,0.60707366
16542,0.6081333
16543,0.61108804
16544,0.6086851
16545,0.6080765
16546,0.6091542
16547,0.60941356
16548,0.6094675
16549,0.6112693
16550,0.6106284
16551,0.6077494
16552,0.6115079
16553,0.6111163
16554,0.6078823
16555,0.60908246
16556,0.61158055
16557,0.6095159
16558,0.6060503
16559,0.6108585
16560,0.6065344
16561,0.60798734
16562,0.6086638
16563,0.61077374
16564,0.6060244
16565,0.60815626
16566,0.60911477
16567,0.6108277
16568,0.6061249
16569,0.6076715
16570,0.61076516
16571,0.60901004
16572,0.6106293
16573,0.6085139
16574,0.6080093
16575,0.6082179
16576,0.60830617
16577,0.6082275
16578,0.6094386
16579,0.60868615
16580,0.60898083
16581,0.6083147
16582,0.6092976
16583,0.6085782
16584,0.6087023
16585,0.60740167
16586,0.60884595
16587,0.6087401
16588,0.6084549
16589,0.61110383
16590,0.60531634
16591,0.60959744
16592,0.60815245
16593,0.6088227
16594,0.6114676
16595,0.6091844
16596,0.6071449
16597,0.60612196
16598,0.60896534
16599,0.60810006
16600,0.6111685
16601,0.6091457
16602,0.6080377
16603,0.6090544
16604,0.60570437
16605,0.60679376
16606,0.6112842
16607,0.6080189
16608,0.609348
16609,0.61068684
16610,0.60708547
16611,0.6084142
16612,0.60862875
16613,0.6106459
16614,0.61141616
16615,0.61110294
16616,0.6057054
16617,0.60818756
16618,0.6108547
16619,0.61060524
16620,0.60768354
16621,0.608916
16622,0.60738325
16623,0.6064683
16624,0.6108508
16625,0.6099696
16626,0.61065775
16627,0.6089975
16628,0.6076588
16629,0.60955554
16630,0.60872215
16631,0.60651785
16632,0.60860956
16633,0.6105121
17834,0.6090961
17836,0.60980415
17837,0.6103101
17838,0.61107343
17839,0.61093044
17840,0.61118233
17841,0.60991573
17842,0.6090974
17843,0.61088556
17844,0.6105675
17845,0.61020064
17846,0.6087061
17847,0.6100703
17849,0.61044675
17850,0.61116964
17851,0.6105247
17852,0.61162466
17853,0.60945046
17854,0.6094028
17856,0.6102214
17857,0.6095237
17858,0.6076483
17859,0.60992175
17860,0.6108135
17861,0.6093073
17862,0.61103773
17863,0.6113149
17864,0.6108734
17865,0.61194634
17867,0.61045367
17868,0.6116615
17869,0.6105839
17870,0.6098231
17871,0.6103082
17872,0.60958034
17873,0.6104991
17874,0.6090943
17875,0.611148
17876,0.61111933
17878,0.6116296
17879,0.6111545
17880,0.60902166
17881,0.6111674
17882,0.60973215
17883,0.6106566
17884,0.6099097
17885,0.61145985
17886,0.6106699
17887,0.61104375
17888,0.61055005
17889,0.61190385
17890,0.6095245
17891,0.6074746
17892,0.6104704
17893,0.60829955
17894,0.60926086
17896,0.61037976
17897,0.6090603
17898,0.6104898
17899,0.61081094
17900,0.6098046
17901,0.61061
17902,0.6116098
17903,0.6099194
17904,0.609335
17905,0.61091125
17906,0.6111109
17908,0.60778683
17909,0.60864955
17910,0.6113328
17911,0.6100163
17912,0.6102237
17913,0.6093129
17914,0.61035186
17915,0.60926265
17916,0.6107602
17917,0.61135656
17918,0.61005217
17919,0.60954106
17920,0.6093905
17921,0.6103613
17922,0.60915756
17923,0.60886234
17924,0.610637
17926,0.61044186
17927,0.6117473
17928,0.61113167
17930,0.60878634
17931,0.60771626
17932,0.6102409
17933,0.609479
17935,0.60965323
17936,0.6104822
17937,0.610643
17938,0.61037886
17939,0.61085624
17940,0.61105144
17941,0.61013514
17942,0.60812414
17943,0.6116998
17944,0.6096272
17945,0.6088663
17946,0.6093436
17947,0.6107355
17949,0.6117021
17950,0.61005354
17951,0.6106583
17952,0.609912
17953,0.6100612
17954,0.6115296
17955,0.60969985
17957,0.6109867
17959,0.61120254
17961,0.60990745
17962,0.6103965
17963,0.61078525
17964,0.61043656
17965,0.6112411
17966,0.6099164
17967,0.61038244
17968,0.6100272
17969,0.60989577
17970,0.6099404
17971,0.6118623
17973,0.6099697
17974,0.61179143
17975,0.61197686
17976,0.6112387
17977,0.60839665
17978,0.6107562
17979,0.6090288
17980,0.6098276
17981,0.6112451
17982,0.6108414
17983,0.60892016
17984,0.60946405
17985,0.60997087
17986,0.61158806
17987,0.61031353
17988,0.6091427
17989,0.6094134
17990,0.61191046
17991,0.61038274
17992,0.6109538
17993,0.60983986
17996,0.6103259
17997,0.61028796
17998,0.60981405
18000,0.6107971
18001,0.6097579
18002,0.6116957
18004,0.6101489
18005,0.6112913
18006,0.61060894
18008,0.6093966
18011,0.6110499
18012,0.6115943
18013,0.6110066
18014,0.6087445
18015,0.61170846
18016,0.6110135
18017,0.6112912
18018,0.6098781
18019,0.6111501
18020,0.60992557
18021,0.6090855
18022,0.6112247
18023,0.6113956
18025,0.60991746
18026,0.6082889
18028,0.60808104
18029,0.6102542
18030,0.61031336
18031,0.61072445
18032,0.6091114
18033,0.6100183
18034,0.60979944
18035,0.6084931
18036,0.6107982
18037,0.60988504
18038,0.60860604
18039,0.6091961
18040,0.61060923
18041,0.6089399
18042,0.60985374
18043,0.6113325
18044,0.6102442
18045,0.61134446
18046,0.6117978
18047,0.60979146
18048,0.6094237
18049,0.61110234
18050,0.6110646
18051,0.61089605
18052,0.611003
18053,0.61005926
18054,0.611569
18055,0.6103872
18056,0.61094904
18057,0.6102802
18058,0.6094108
18060,0.61094993
18061,0.6117194
18062,0.60949
18064,0.6095666
18065,0.6109204
18066,0.61028874
18067,0.61157703
18068,0.6100944
18070,0.607635
18071,0.6119743
18072,0.6101073
18073,0.61009955
18074,0.61173844
18075,0.611809
18076,0.61179036
18077,0.6112914
18078,0.6095816
18079,0.61098856
18080,0.61147726
18081,0.60777766
18082,0.6098595
18083,0.6100866
18084,0.61033535
18086,0.60997003
18087,0.6091519
18088,0.611107
18089,0.61054796
18090,0.61138874
18091,0.6110486
18092,0.60868347
18093,0.6100294
18094,0.60982877
18095,0.61049056
18096,0.609751
18097,0.6098603
18098,0.6109168
18099,0.6116644
18100,0.61160094
18102,0.60935724
18103,0.6096699
18105,0.6096934
18106,0.6119524
18107,0.6111869
18108,0.61083883
18109,0.6106188
18110,0.61103195
18112,0.60922676
18114,0.6095913
18115,0.6102897
18116,0.60897195
18117,0.60884684
18118,0.61013126
18119,0.61158675
18120,0.6091444
18121,0.61070305
18123,0.61125386
18124,0.6111964
18126,0.61135256
