essay_id,data_value
18127,0.61098635
18128,0.6089958
18129,0.61042213
18130,0.6091123
18131,0.6093934
18132,0.6099627
18133,0.6093267
18134,0.61108357
18135,0.61044216
18136,0.6091494
18137,0.60934925
18138,0.61064947
18140,0.6086768
18141,0.6116102
18142,0.61103195
18143,0.61099464
18144,0.6090305
18146,0.61159664
18147,0.6097779
18148,0.6111033
18149,0.6101236
18150,0.6098109
18151,0.6099447
18152,0.6111418
18153,0.61060256
18154,0.6095366
18156,0.60882187
18159,0.6092847
18160,0.6098737
18161,0.6113595
18162,0.61168003
18163,0.60956335
18164,0.6092234
18165,0.6117339
18166,0.6119584
18167,0.61108124
18168,0.6096731
18169,0.61072534
18170,0.6113671
18171,0.6119301
18172,0.6106516
18173,0.6099569
18174,0.610965
18175,0.61100024
18177,0.60951406
18178,0.6109017
18179,0.6115242
18180,0.6094541
18181,0.6096269
18182,0.61010146
18183,0.6102789
18184,0.6113041
18185,0.6101744
18186,0.6118726
18187,0.61101466
18189,0.60995764
18190,0.60997134
18191,0.6088152
18192,0.6101206
18193,0.61003584
18194,0.61147213
18195,0.61016864
18196,0.61143935
18197,0.60926867
18198,0.6107321
18200,0.6107762
18201,0.6112935
18202,0.6104735
18203,0.61077976
18205,0.61141974
18206,0.6097276
18207,0.61062974
18208,0.6089636
18209,0.6101893
18210,0.6096302
18211,0.6116509
18212,0.6096439
18213,0.6103948
18215,0.6114125
18217,0.6092464
18218,0.6099436
18219,0.61145175
18220,0.60936123
18221,0.6107338
18222,0.6100388
18223,0.60901004
18225,0.60987103
18226,0.6107401
18227,0.61012506
18228,0.61073226
18229,0.61070603
18230,0.61159
18231,0.60780925
18232,0.6114054
18233,0.6110318
18234,0.61055803
18235,0.611791
18236,0.6091941
18237,0.60950726
18238,0.6090564
18239,0.611008
18240,0.61020637
18241,0.6091622
18242,0.6090564
18243,0.6107628
18244,0.6105604
18245,0.61094624
18246,0.61005414
18247,0.611792
18248,0.6105745
18249,0.61099154
18250,0.61052895
18251,0.61061674
18252,0.6111227
18253,0.60980666
18254,0.60929465
18255,0.6092245
18256,0.6104265
18257,0.6104305
18258,0.6107704
18259,0.61066604
18260,0.6112262
18261,0.6114715
18262,0.6104669
18263,0.61029124
18264,0.61175776
18265,0.60938215
18266,0.6109893
18267,0.60996914
18268,0.61066043
18269,0.60931724
18271,0.6103547
18272,0.6116547
18273,0.6100968
18275,0.61188537
18276,0.6093169
18277,0.609628
18278,0.60922384
18279,0.60993874
18280,0.6086999
18281,0.6098534
18282,0.6087571
18283,0.6103889
18284,0.6114353
18285,0.6088757
18286,0.6087377
18287,0.6101334
18288,0.6116016
18289,0.6114579
18290,0.61042154
18291,0.60833335
18292,0.60868394
18293,0.6103477
18294,0.6119853
18295,0.60882354
18296,0.6106635
18297,0.6108003
18298,0.6088272
18300,0.6113365
18301,0.6091961
18302,0.6115408
18303,0.6093916
18304,0.6108899
18305,0.609472
18306,0.61194634
18307,0.60807395
18308,0.61094826
18309,0.60934216
18310,0.61205745
18311,0.6102233
18312,0.61045384
18314,0.6106152
18317,0.6097324
18318,0.6093908
18319,0.61058015
18320,0.6101605
18321,0.60920316
18322,0.6102669
18324,0.61005217
18325,0.6096153
18326,0.6110159
18327,0.6102216
18329,0.611877
18330,0.61143273
18331,0.61031896
18332,0.61109334
18333,0.60977477
18334,0.6118261
18335,0.6114343
18336,0.60899085
18337,0.60849035
18338,0.60905385
18339,0.60995674
18340,0.6116796
18341,0.6077877
18342,0.60989994
18343,0.61092204
18344,0.6116444
18345,0.6101783
18346,0.6104962
18347,0.6089248
18348,0.6113996
18349,0.6092539
18350,0.6101042
18352,0.608254
18353,0.6117547
18354,0.6099542
18355,0.61134857
18356,0.6101798
18357,0.61021835
18358,0.60916543
18361,0.61074394
18362,0.6105897
18363,0.609775
18364,0.60935736
18365,0.6096539
18366,0.60902214
18367,0.6080376
18368,0.6115016
18369,0.61080813
18370,0.6108482
18371,0.61080164
18373,0.609247
18374,0.6107462
18375,0.6108331
18376,0.6107671
18377,0.6107481
18378,0.6109535
18379,0.6102688
18380,0.6100565
18381,0.60749775
18383,0.61019385
18384,0.60968757
18386,0.61114186
18387,0.6098895
18388,0.6107796
18389,0.6117245
18390,0.6102294
18391,0.6092797
18392,0.61192745
18393,0.60801136
18394,0.6089912
18395,0.6100547
18396,0.6110422
18398,0.60969657
18399,0.6109097
18401,0.60996807
18402,0.61159796
18403,0.6106899
18404,0.60859346
18405,0.60960895
18406,0.61095005
18407,0.610408
18408,0.60997385
18409,0.6091333
18411,0.61065316
18412,0.61013514
18413,0.6102897
18414,0.61073744
18415,0.6106201
18416,0.60838866
18417,0.6117727
18418,0.60810626
18419,0.61074233
18421,0.61047894
18422,0.61004955
18423,0.6098245
18424,0.60854554
18426,0.61009115
18427,0.60899115
18428,0.611631
18429,0.6102764
18430,0.6098028
18432,0.6094344
18433,0.610971
18434,0.61139315
18435,0.6119008
18436,0.6110436
18438,0.6110038
18441,0.6107832
18442,0.61057776
18444,0.6098564
18445,0.6116635
18446,0.6119742
18448,0.6115731
18449,0.6102037
18450,0.60861313
18451,0.611062
18453,0.60976714
18454,0.6096035
18455,0.6109788
18456,0.6108674
18458,0.6082775
18459,0.6119025
18460,0.6089922
18461,0.610721
18463,0.6120767
18464,0.6117601
18465,0.6116411
18466,0.6101253
18467,0.6110738
18468,0.61118525
18471,0.6104473
18472,0.61056805
18473,0.609744
18474,0.61065066
18475,0.6095057
18476,0.6117159
18477,0.6096481
18478,0.6094397
18479,0.609726
18480,0.6084087
18481,0.61040795
18482,0.60957783
18484,0.6100205
18485,0.6092439
18488,0.61073554
18489,0.61060697
18490,0.60919255
18491,0.61101365
18492,0.60839254
18494,0.61126053
18495,0.6098881
18496,0.6115029
18497,0.6116918
18498,0.6116597
18499,0.6105563
18500,0.6077699
18501,0.6110269
18502,0.6115712
18503,0.6092812
18504,0.61150616
18505,0.60987973
18506,0.60969263
18507,0.6113492
18508,0.60844004
18509,0.61007464
18510,0.6115886
18511,0.61121374
18512,0.6102701
18513,0.608336
18514,0.60998863
18515,0.60988593
18516,0.60913837
18517,0.61141455
18518,0.61111367
18519,0.6099484
18520,0.6080603
18521,0.60824805
18522,0.6111654
18523,0.61048675
18524,0.6115663
18525,0.6107737
18526,0.6116119
18527,0.60918313
18528,0.61130464
18529,0.6103998
18530,0.60943997
18531,0.6113787
18533,0.6105479
18534,0.61056966
18535,0.610354
18536,0.6103195
18537,0.6106368
18538,0.609347
18539,0.610445
18540,0.6085718
18541,0.6071521
18542,0.6098635
18544,0.60857254
18545,0.6112238
18546,0.6098086
18547,0.6106314
18548,0.61050886
18549,0.61046743
18550,0.6102873
18551,0.61053216
18552,0.6113194
18553,0.61089575
18554,0.61198133
18556,0.611785
18557,0.6097269
18558,0.6109371
18559,0.6084545
18560,0.6102213
18561,0.60938436
18562,0.6113029
18563,0.6105382
18564,0.61016136
18565,0.61009836
18566,0.61040556
18567,0.61038435
18569,0.6083184
18570,0.6102514
18571,0.6109082
18572,0.61065346
18573,0.61034006
18574,0.60988134
18575,0.6090592
18576,0.61173964
18577,0.6112872
18578,0.6102972
18579,0.6092733
18580,0.6084795
18581,0.6095441
18582,0.60937196
18583,0.6088316
18584,0.6103158
18586,0.6103594
18587,0.61015946
18588,0.61061037
18590,0.6117612
18591,0.61032665
18592,0.6109652
18593,0.61057216
18594,0.6098766
18595,0.60996395
18596,0.6084922
18597,0.6116046
18598,0.6090764
18599,0.61081064
18600,0.60807234
18601,0.61148155
18602,0.6116015
18603,0.60839355
18604,0.6088397
18605,0.60859424
18606,0.6100766
18607,0.6095395
18608,0.6114275
18609,0.61067367
18610,0.61053014
18611,0.6096344
18612,0.60977
18613,0.60921675
18614,0.6094854
18615,0.60980767
18616,0.6102989
18617,0.6097964
18618,0.60932493
18619,0.60955036
18620,0.60958886
18621,0.6099241
18622,0.6107193
18624,0.60950994
18626,0.610882
18627,0.6086907
18628,0.6092594
18629,0.60894823
18630,0.61021686
18631,0.6099902
18632,0.6095046
18633,0.6105531
18634,0.6106176
18635,0.60927576
18636,0.6102349
18637,0.61029404
18638,0.6108417
18639,0.61053836
18640,0.6100999
18641,0.6117321
18642,0.6093475
18643,0.61058646
18644,0.6099673
18645,0.61081284
18646,0.609457
18647,0.609395
18648,0.60951596
18649,0.61195207
18650,0.61012506
18651,0.6102802
18652,0.6105916
18653,0.6081662
18654,0.6088348
18655,0.6084641
18656,0.6095576
18657,0.610854
18658,0.6111402
18659,0.61039895
18660,0.61035556
18661,0.6092236
18662,0.6092282
18663,0.6094754
18664,0.6108356
18666,0.61115336
18667,0.6101718
18668,0.6112827
18669,0.609285
18670,0.60970795
18671,0.60926986
18672,0.6115348
18674,0.60963476
18675,0.6113798
18676,0.6098143
18677,0.6107969
18678,0.61157966
18680,0.61080927
18681,0.60974133
18682,0.6109728
18683,0.60950106
18684,0.6088953
18685,0.60833997
18686,0.611548
18688,0.61104476
18689,0.61123145
18690,0.6104967
18691,0.6102222
18693,0.61036175
18694,0.6116715
18695,0.61013764
18696,0.6108914
18697,0.61074257
18698,0.6110133
18700,0.6092636
18701,0.6097105
18702,0.61094433
18703,0.6108034
18704,0.60988647
18705,0.61074376
18706,0.6116526
18707,0.6095204
18708,0.6106288
18709,0.61186814
18710,0.60944086
18711,0.6106032
18712,0.6119926
18713,0.61080873
18714,0.610994
18715,0.6112361
18716,0.6118959
18717,0.61170286
18718,0.6109133
18719,0.6107009
18720,0.61154747
18721,0.61200035
18722,0.6097005
18723,0.6097464
18724,0.61050934
18725,0.6090537
18726,0.61142534
18727,0.6115667
18729,0.60993606
18730,0.6118768
18731,0.608875
18732,0.6110746
18733,0.6107001
18734,0.6119144
18736,0.6103656
18737,0.60898435
18738,0.6087833
18739,0.61116654
18740,0.6108445
18741,0.60973626
18742,0.6100614
18743,0.6118742
18744,0.61119616
18745,0.6097104
18747,0.6115345
18748,0.61174613
18749,0.61086774
18750,0.6111669
18751,0.60982424
18752,0.60959005
18753,0.6109478
18754,0.6097124
18756,0.6105261
18757,0.6087329
18758,0.6096983
18759,0.6107322
18760,0.6092218
18761,0.61148995
18762,0.60878944
18763,0.60871565
18764,0.6107049
18765,0.61176986
18766,0.61078286
18767,0.6118896
18768,0.61154115
18769,0.6098637
18770,0.6067951
18771,0.60852665
18772,0.61005855
18773,0.6115542
18774,0.6086668
18775,0.60923344
18776,0.61072403
18777,0.6104942
18778,0.6100284
18779,0.60973346
18780,0.61185145
18781,0.61121714
18782,0.6106661
18783,0.6112655
18784,0.6087986
18785,0.6108695
18786,0.6100971
18787,0.61160994
18788,0.61063164
18789,0.6117558
18790,0.61027074
18791,0.60869235
18792,0.61009556
18793,0.6099639
18794,0.6112229
18795,0.6117696
18796,0.6101293
18797,0.6101157
18798,0.61092997
18799,0.61102474
18800,0.60972023
18801,0.6095231
18802,0.61066145
18803,0.6089358
18804,0.61138594
18805,0.61107814
18806,0.6086113
18807,0.61098474
18808,0.6114481
18809,0.61006325
18810,0.6103012
18811,0.60952467
18812,0.609465
18813,0.6113808
18814,0.60807043
18815,0.61110216
18816,0.60966015
18817,0.61039793
18818,0.6103652
18819,0.6093751
18820,0.60992074
18821,0.6109943
18822,0.6113135
18823,0.6088441
18824,0.61042875
18825,0.61056364
18826,0.61007905
18827,0.6119154
18829,0.6103991
18830,0.6098771
18831,0.61104226
18832,0.60773194
18833,0.6116149
18834,0.6096551
18835,0.6102093
18836,0.6089438
18837,0.60860217
18839,0.6107789
18840,0.6098432
18841,0.6091981
18842,0.61089426
18843,0.61187893
18844,0.6107565
18845,0.60870886
18847,0.6094515
18848,0.60779124
18849,0.60941404
18851,0.6111253
18852,0.6120082
18853,0.6103745
18854,0.60978204
18855,0.60995865
18856,0.6102389
18857,0.61044323
18858,0.6108938
18859,0.61126274
18860,0.6116048
18861,0.61139864
18862,0.61070347
18863,0.6117849
18864,0.6087374
18865,0.6098487
18868,0.61006504
18870,0.61006534
18871,0.6095098
18872,0.6114836
18873,0.61011404
18874,0.60848385
18875,0.60850537
18876,0.611636
18877,0.60954314
18878,0.6105431
18879,0.611512
18880,0.6112375
18881,0.6081779
18882,0.61073166
18883,0.6089592
18884,0.6086734
18885,0.61037433
18886,0.6112241
18887,0.60891247
18888,0.60950875
18889,0.61050117
18890,0.6114415
18891,0.6099416
18892,0.6097977
18894,0.6105472
18895,0.61112696
18896,0.6102696
18897,0.6107944
18898,0.6090504
18899,0.60913265
18900,0.61198497
18901,0.6118415
18902,0.6106742
18903,0.6103259
18904,0.611273
18905,0.6101015
18906,0.60901886
18907,0.6108108
18908,0.61158735
18909,0.60799843
18910,0.6102257
18911,0.6112227
18912,0.6080884
18913,0.60978884
18914,0.6113038
18915,0.6107348
18916,0.6104838
18917,0.6089212
18919,0.61201054
18920,0.61032116
18921,0.6088558
18922,0.6099725
18923,0.61092556
18924,0.6107172
18925,0.60839945
18926,0.6112487
18927,0.6107432
18928,0.60906124
18929,0.6116707
18930,0.6100981
18931,0.6093821
18932,0.60961497
18933,0.61179984
18934,0.6088136
18935,0.60908467
18936,0.6103879
18937,0.61021864
18938,0.611819
18939,0.61078215
18940,0.60955757
18941,0.6111629
18942,0.609861
18943,0.6074209
18944,0.6097977
18945,0.61000055
18946,0.61013895
18947,0.61111987
18949,0.61073315
18950,0.61008155
18951,0.6094406
18952,0.61123675
18954,0.60822386
18955,0.60972977
18956,0.6107462
18957,0.6098675
18958,0.61203265
18959,0.61089146
18960,0.6107472
18961,0.6105496
18962,0.6087301
18963,0.6110066
18964,0.6107044
18965,0.6109373
18967,0.61046535
18968,0.61080486
18969,0.6106624
18970,0.61031157
18971,0.6109497
18972,0.6097835
18973,0.61118376
18974,0.61081296
18976,0.61051
18977,0.6099686
18978,0.61044234
18979,0.61115247
18980,0.6111683
18981,0.61006916
18982,0.6096092
18983,0.61032593
18984,0.61104965
18985,0.6108016
18986,0.6097612
18987,0.60920227
18988,0.61159575
18989,0.6090326
18990,0.6103115
18991,0.61128044
18993,0.6098912
18994,0.6108928
18995,0.6092748
18996,0.6105257
18997,0.6115039
18998,0.611458
18999,0.6104915
19000,0.6101316
19001,0.60909736
19002,0.61026645
19003,0.61096543
19004,0.6102939
19005,0.60876954
19006,0.6116878
19007,0.61019784
19008,0.6112386
19009,0.61049706
19010,0.6118877
19011,0.6095158
19012,0.6091536
19013,0.6117813
19015,0.6104842
19017,0.60870486
19018,0.6111054
19020,0.6090826
19022,0.6096082
19023,0.61095726
19024,0.60940486
19025,0.6092826
19026,0.6097586
19027,0.6114696
19028,0.61105675
19029,0.60980666
19030,0.6110401
19031,0.6114449
19032,0.6096318
19033,0.6115156
19034,0.61064214
19035,0.60988826
19036,0.61128944
19037,0.6093665
19038,0.611666
19039,0.61104125
19041,0.61031914
19042,0.61038053
19044,0.6103717
19046,0.6119946
19047,0.6095897
19048,0.6107329
19049,0.6099893
19050,0.6112656
19051,0.6118202
19052,0.6100283
19054,0.60915416
19055,0.6093639
19056,0.6087108
19057,0.61052036
19058,0.6092113
19059,0.610405
19060,0.6080857
19061,0.61067265
19062,0.61049455
19063,0.6080591
19064,0.61093897
19065,0.6091476
19068,0.61058426
19069,0.60988784
19070,0.61054826
19071,0.60855323
19072,0.6104662
19073,0.6091333
19076,0.6103622
19077,0.60820377
19078,0.60884255
19079,0.6097462
19080,0.61123353
19081,0.6119992
19082,0.6104033
19083,0.61145186
19084,0.60924363
19085,0.6107914
19086,0.60974216
19087,0.60883266
19089,0.6105296
19090,0.6100391
19091,0.61001486
19092,0.60894257
19093,0.6111034
19094,0.60917294
19095,0.60909605
19096,0.60803646
19097,0.6111841
19098,0.6092826
19099,0.61084974
19100,0.6104842
19101,0.61001986
19102,0.60914797
19103,0.61007035
19104,0.609185
19105,0.60958076
19106,0.609892
19107,0.6099647
19108,0.6085265
19109,0.6092359
19110,0.60917056
19111,0.6105515
19112,0.6105369
19113,0.61085564
19114,0.6092274
19116,0.61161476
19117,0.6104392
19118,0.60861653
19119,0.6094512
19120,0.6088359
19122,0.6116084
19123,0.6108816
19124,0.6091698
19125,0.6083521
19126,0.6090488
19127,0.60978156
19129,0.61119854
19130,0.60948914
19131,0.6107879
19132,0.61024
19134,0.6110001
19135,0.61046743
19136,0.61071783
19137,0.60926694
19138,0.611133
19139,0.6116187
19140,0.61107385
19141,0.608434
19143,0.61146265
19144,0.60976666
19145,0.6080647
19146,0.60967743
19147,0.60894567
19148,0.6111635
19149,0.6106991
19150,0.61172086
19151,0.61017996
19152,0.6111837
19153,0.60950935
19154,0.6094761
19155,0.6109473
19156,0.61109906
19158,0.60973334
19159,0.61176646
19160,0.6092167
19161,0.61161155
19162,0.61000913
19163,0.6098963
19164,0.60951674
19165,0.6092515
19166,0.61022604
19167,0.6098564
19168,0.6087094
19169,0.6084133
19170,0.6086681
19171,0.61142147
19172,0.60998017
19173,0.6093924
19174,0.6109844
19175,0.60871243
19176,0.6103355
19177,0.6106446
19178,0.6099224
19179,0.6107115
19180,0.60886407
19181,0.6099526
19183,0.609967
19184,0.61062336
19185,0.60996395
19186,0.6107899
19187,0.6080339
19188,0.6114616
19189,0.6112504
19190,0.6113558
19191,0.6096756
19192,0.60786885
19193,0.6101264
19194,0.6101316
19195,0.61054826
19196,0.61133426
19197,0.6107977
19198,0.6099335
19199,0.6118617
19200,0.6094851
19201,0.61012715
19202,0.6099134
19203,0.60949916
19204,0.609443
19205,0.609785
19206,0.61042106
19207,0.61017376
19208,0.6087442
19209,0.6111239
19210,0.6100843
19211,0.6117014
19212,0.61183536
19213,0.6100922
19214,0.6119446
19215,0.6106037
19216,0.61010265
19217,0.61033124
19219,0.60973144
19220,0.6109636
19221,0.6111344
19222,0.61139107
19223,0.6111906
19224,0.6112889
19225,0.6109922
19226,0.6095109
19227,0.60989493
19228,0.61004996
19229,0.6104481
19230,0.61032283
19231,0.6102867
19232,0.61002684
19233,0.60973006
19234,0.6116773
19236,0.61147493
19237,0.6082506
19238,0.6109878
19239,0.6109918
19240,0.61117357
19241,0.61198545
19242,0.61161155
19243,0.60973346
19244,0.6095139
19245,0.6087455
19246,0.609611
19247,0.6100888
19248,0.6106371
19249,0.6096912
19250,0.61025447
19251,0.61146885
19253,0.60919785
19254,0.61145854
19255,0.6098776
19256,0.6118396
19257,0.60939354
19258,0.6105698
19259,0.6099177
19260,0.609516
19261,0.6117942
19262,0.6113396
19263,0.609695
19264,0.6110439
19265,0.61083454
19266,0.61010283
19267,0.61184233
19268,0.61011755
19270,0.6102661
19271,0.6100153
19272,0.6092875
19273,0.6103777
19274,0.609104
19275,0.61083615
19276,0.60969794
19277,0.6089032
19278,0.6107432
19280,0.60997856
19281,0.60995466
19282,0.61075425
19283,0.6090329
19285,0.60933715
19286,0.6112964
19287,0.60940576
19289,0.6096507
19290,0.6089376
19291,0.6095627
19292,0.61168504
19293,0.60951537
19294,0.6096318
19295,0.61083466
19296,0.6107441
19297,0.60920954
19298,0.61159825
19300,0.61103296
19301,0.60998195
19302,0.6111003
19303,0.6091862
19304,0.6116907
19305,0.6084072
19306,0.60903084
19307,0.60969067
19308,0.6087278
19310,0.61037856
19311,0.6109591
19312,0.6102867
19313,0.61099917
19314,0.6111369
19315,0.61111045
19316,0.61023843
19317,0.6086972
19318,0.60983163
19319,0.61168027
19320,0.6109108
19321,0.61068374
19322,0.6090674
19323,0.6096121
19324,0.6100307
19326,0.6097188
19327,0.6090811
19328,0.6099554
19329,0.6087842
19330,0.60978466
19331,0.61095923
19332,0.60927224
19333,0.6101659
19334,0.6111942
19335,0.61179566
19336,0.61169255
19337,0.6116129
19338,0.6094246
19339,0.6106201
19340,0.60954493
19341,0.6105261
19342,0.6100923
19343,0.60938954
19344,0.6083501
19345,0.6087399
19346,0.6113104
19348,0.61143243
19349,0.6109262
19350,0.60868996
19351,0.6113582
19352,0.60850734
19353,0.6106321
19354,0.6109248
19355,0.6108901
19356,0.60997355
19357,0.60864216
19358,0.61075383
19359,0.61030394
19360,0.6112827
19361,0.6102829
19362,0.60956466
19363,0.6103834
19364,0.6088624
19366,0.6101982
19368,0.6103609
19369,0.6087618
19371,0.6109236
19372,0.6116326
19373,0.61130685
19374,0.60940266
19375,0.6086064
19376,0.61048144
19377,0.60925233
19378,0.61147004
19379,0.6106941
19380,0.6103151
19381,0.61087334
19382,0.6093694
19383,0.61075497
19384,0.61028075
19385,0.60989106
19386,0.6101202
19387,0.609373
19388,0.60956013
19389,0.6103342
19390,0.60955954
19391,0.60924596
19392,0.6107997
19393,0.6109277
19394,0.60881144
19395,0.6102842
19396,0.60959005
19397,0.61046064
19398,0.61097294
19400,0.6108389
19401,0.6097128
19402,0.6113927
19403,0.61038005
19404,0.6096527
19405,0.61059964
19406,0.6077228
19408,0.6107368
19409,0.60741884
19410,0.6119896
19411,0.6094529
19412,0.6089301
19413,0.61061215
19414,0.6115708
19415,0.6099492
19416,0.6094664
19417,0.60939515
19419,0.6108394
19420,0.60865515
19421,0.61076385
19422,0.6092252
19423,0.60704225
19424,0.6112509
19425,0.61108416
19427,0.61104137
19428,0.6105451
19429,0.61135787
19430,0.60907614
19431,0.6095729
19432,0.6083238
19433,0.6105501
19434,0.6110233
19435,0.6117352
19436,0.6113964
19437,0.6113666
19438,0.6097826
19439,0.6109763
19440,0.609813
19441,0.61104804
19442,0.6101266
19443,0.609444
19444,0.61135614
19445,0.6100036
19446,0.6094088
19447,0.60906714
19448,0.6103949
19449,0.6102191
19450,0.61160713
19451,0.6098359
19454,0.6101779
19455,0.6096448
19456,0.609775
19457,0.60994244
19458,0.61167014
19459,0.6090963
19460,0.61032003
19462,0.60993737
19463,0.610939
19464,0.6090753
19465,0.6108172
19466,0.6105095
19467,0.6103517
19468,0.6104339
19469,0.60936666
19470,0.6114013
19471,0.61072904
19472,0.6069506
19473,0.6108535
19474,0.6105694
19475,0.61142945
19476,0.6096752
19477,0.6098873
19478,0.6105696
19479,0.6108206
19480,0.61026865
19481,0.61014295
19482,0.6108901
19484,0.61177266
19485,0.6093136
19488,0.60816455
19489,0.6099689
19490,0.61022
19491,0.61088747
19492,0.61111295
19493,0.6110681
19494,0.6108061
19495,0.60995495
19496,0.6110056
19497,0.6103386
19498,0.61125636
19499,0.6107975
19500,0.6119459
19501,0.6108546
19502,0.61035025
19503,0.61020243
19504,0.61020225
19505,0.6113303
19506,0.6109069
19507,0.61006045
19508,0.60994095
19509,0.61008495
19510,0.6089599
19511,0.61176604
19512,0.6103783
19513,0.610646
19514,0.6095173
19515,0.6080376
19516,0.6083625
19517,0.60961384
19518,0.6108853
19519,0.61090314
19520,0.60911566
19521,0.6094605
19522,0.61066395
19523,0.60961765
19524,0.6113365
19525,0.60897326
19526,0.6098577
19527,0.6096017
19528,0.6097982
19529,0.6108955
19530,0.610834
19533,0.6104316
19534,0.60968417
19535,0.60943216
19536,0.6100068
19537,0.60922724
19538,0.6095751
19539,0.6118923
19540,0.6117269
19541,0.6110692
19542,0.6090464
19543,0.6091922
19544,0.6116486
19545,0.6106841
19546,0.6087073
19547,0.6108786
19548,0.6091318
19549,0.6117037
19550,0.61087465
19553,0.6092342
19554,0.61098224
19555,0.60983264
19556,0.6114345
19557,0.6103121
19558,0.6099287
19559,0.61047775
19561,0.6096022
19562,0.6104976
19563,0.610233
